Time(Iteration),TSLinearBandit
0,0.36969218406570314
1,0.765753746798785
2,1.1614199991139347
3,1.5411567465139966
4,1.9503946148443885
5,2.2253229157869394
6,2.561442478687188
7,3.0322795353186756
8,3.3487960742849787
9,3.706807260143777
10,4.106582870391938
11,4.417750505269817
12,4.687967574514639
13,5.035213725853392
14,5.3524617025754475
15,5.584058092252061
16,5.879564447955451
17,6.172610544815804
18,6.582227083964716
19,6.767569584303101
20,6.949557898500925
21,7.21122354400841
22,7.304036753773095
23,7.516933080496935
24,7.642614864207732
25,7.65593685324059
26,7.761191047689415
27,7.8676448981248726
28,7.910807784196787
29,7.977564315162262
30,8.05452188401659
31,8.159546020986351
32,8.217249319608126
33,8.306777504934425
34,8.357016387136078
35,8.514870522605491
36,8.514870522605491
37,8.575135551170812
38,8.578759216735474
39,8.654084415396401
40,8.70929816644154
41,8.712921832006204
42,8.717983189504618
43,8.717983189504618
44,8.753464477493006
45,8.759163480888288
46,8.759163480888288
47,8.759163480888288
48,8.759163480888288
49,8.857012021100866
50,8.857012021100866
51,8.857012021100866
52,8.857012021100866
53,8.857012021100866
54,8.857012021100866
55,8.857012021100866
56,8.857012021100866
57,8.857012021100866
58,8.857012021100866
59,8.857012021100866
60,8.857012021100866
61,8.857012021100866
62,8.857012021100866
63,8.857012021100866
64,8.857012021100866
65,8.857012021100866
66,8.857012021100866
67,8.857012021100866
68,8.857012021100866
69,8.911921530642536
70,8.911921530642536
71,8.911921530642536
72,8.911921530642536
73,8.911921530642536
74,8.911921530642536
75,8.911921530642536
76,8.911921530642536
77,8.911921530642536
78,8.911921530642536
79,8.929180483896715
80,8.929180483896715
81,8.97126011775785
82,8.97126011775785
83,8.97126011775785
84,8.97126011775785
85,8.983664142942345
86,8.983664142942345
87,8.983664142942345
88,8.983664142942345
89,9.047671969575813
90,9.088822070980333
91,9.088822070980333
92,9.088822070980333
93,9.088822070980333
94,9.088822070980333
95,9.088822070980333
96,9.088822070980333
97,9.088822070980333
98,9.088822070980333
99,9.088822070980333
100,9.088822070980333
101,9.088822070980333
102,9.125922926261444
103,9.125922926261444
104,9.125922926261444
105,9.125922926261444
106,9.125922926261444
107,9.125922926261444
108,9.125922926261444
109,9.125922926261444
110,9.125922926261444
111,9.137625865708802
112,9.137625865708802
113,9.137625865708802
114,9.137625865708802
115,9.137625865708802
116,9.137625865708802
117,9.137625865708802
118,9.137625865708802
119,9.137625865708802
120,9.153480637223907
121,9.153480637223907
122,9.153480637223907
123,9.153480637223907
124,9.15998956899981
125,9.169687892468005
126,9.169687892468005
127,9.169687892468005
128,9.169687892468005
129,9.169687892468005
130,9.169687892468005
131,9.169687892468005
132,9.169687892468005
133,9.169687892468005
134,9.169687892468005
135,9.169687892468005
136,9.169687892468005
137,9.169687892468005
138,9.169687892468005
139,9.169687892468005
140,9.169687892468005
141,9.169687892468005
142,9.169687892468005
143,9.169687892468005
144,9.169687892468005
145,9.169687892468005
146,9.169687892468005
147,9.169687892468005
148,9.169687892468005
149,9.169687892468005
150,9.169687892468005
151,9.169687892468005
152,9.169687892468005
153,9.169687892468005
154,9.169687892468005
155,9.169687892468005
156,9.169687892468005
157,9.169687892468005
158,9.1793862159362
159,9.1793862159362
160,9.1793862159362
161,9.1793862159362
162,9.1793862159362
163,9.189084539404394
164,9.189084539404394
165,9.189084539404394
166,9.189084539404394
167,9.189084539404394
168,9.189084539404394
169,9.189084539404394
170,9.189084539404394
171,9.189084539404394
172,9.189084539404394
173,9.189084539404394
174,9.189084539404394
175,9.189084539404394
176,9.189084539404394
177,9.189084539404394
178,9.189084539404394
179,9.189084539404394
180,9.189084539404394
181,9.189084539404394
182,9.189084539404394
183,9.189084539404394
184,9.189084539404394
185,9.189084539404394
186,9.189084539404394
187,9.189084539404394
188,9.189084539404394
189,9.189084539404394
190,9.189084539404394
191,9.24474725150375
192,9.24474725150375
193,9.24474725150375
194,9.353191032403116
195,9.353191032403116
196,9.353191032403116
197,9.353191032403116
198,9.353191032403116
199,9.353191032403116
200,9.353191032403116
201,9.353191032403116
202,9.353191032403116
203,9.353191032403116
204,9.353191032403116
205,9.353191032403116
206,9.353191032403116
207,9.353191032403116
208,9.353191032403116
209,9.353191032403116
210,9.353191032403116
211,9.353191032403116
212,9.353191032403116
213,9.36288935587131
214,9.36288935587131
215,9.36288935587131
216,9.36288935587131
217,9.36288935587131
218,9.36288935587131
219,9.36288935587131
220,9.36288935587131
221,9.36288935587131
222,9.36288935587131
223,9.36288935587131
224,9.36288935587131
225,9.36288935587131
226,9.36288935587131
227,9.36288935587131
228,9.36288935587131
229,9.36288935587131
230,9.36288935587131
231,9.36288935587131
232,9.36288935587131
233,9.36288935587131
234,9.36288935587131
235,9.36288935587131
236,9.36288935587131
237,9.36288935587131
238,9.36288935587131
239,9.36288935587131
240,9.36288935587131
241,9.36288935587131
242,9.36288935587131
243,9.393976948475238
244,9.394002137997498
245,9.394027327519757
246,9.394027327519757
247,9.394027327519757
248,9.394027327519757
249,9.394027327519757
250,9.394027327519757
251,9.394027327519757
252,9.394027327519757
253,9.394027327519757
254,9.394027327519757
255,9.394027327519757
256,9.394027327519757
257,9.394052517042017
258,9.394052517042017
259,9.394052517042017
260,9.394052517042017
261,9.394052517042017
262,9.394052517042017
263,9.405755456489374
264,9.405780646011632
265,9.405780646011632
266,9.405780646011632
267,9.405780646011632
268,9.405780646011632
269,9.405780646011632
270,9.405780646011632
271,9.405780646011632
272,9.405780646011632
273,9.405780646011632
274,9.405780646011632
275,9.405780646011632
276,9.405780646011632
277,9.405780646011632
278,9.405780646011632
279,9.405780646011632
280,9.405780646011632
281,9.405805835533892
282,9.405805835533892
283,9.405805835533892
284,9.405805835533892
285,9.405805835533892
286,9.405805835533892
287,9.405805835533892
288,9.405805835533892
289,9.405805835533892
290,9.405805835533892
291,9.405805835533892
292,9.405805835533892
293,9.405805835533892
294,9.405805835533892
295,9.405805835533892
296,9.405805835533892
297,9.405805835533892
298,9.405805835533892
299,9.405805835533892
300,9.405805835533892
301,9.405805835533892
302,9.405805835533892
303,9.405805835533892
304,9.405805835533892
305,9.405805835533892
306,9.405805835533892
307,9.405805835533892
308,9.405805835533892
309,9.405805835533892
310,9.405805835533892
311,9.405805835533892
312,9.405805835533892
313,9.405805835533892
314,9.405805835533892
315,9.405805835533892
316,9.405805835533892
317,9.405805835533892
318,9.405805835533892
319,9.405805835533892
320,9.412018788845966
321,9.412018788845966
322,9.412018788845966
323,9.412018788845966
324,9.412018788845966
325,9.412018788845966
326,9.412018788845966
327,9.412018788845966
328,9.412018788845966
329,9.412018788845966
330,9.412018788845966
331,9.412018788845966
332,9.412018788845966
333,9.412018788845966
334,9.412018788845966
335,9.412018788845966
336,9.412018788845966
337,9.412018788845966
338,9.412018788845966
339,9.412018788845966
340,9.412018788845966
341,9.412018788845966
342,9.412018788845966
343,9.412018788845966
344,9.412018788845966
345,9.412018788845966
346,9.412018788845966
347,9.412018788845966
348,9.412018788845966
349,9.412018788845966
350,9.412018788845966
351,9.412018788845966
352,9.412018788845966
353,9.412018788845966
354,9.412018788845966
355,9.412018788845966
356,9.412018788845966
357,9.412018788845966
