Time(Iteration),UCBLinearBanditTheta,TSLinearBanditTheta,PHELinearBanditTheta
0,0.9808862661201413,0.9803894084813181,0.9835884364762734
1,0.9741751262790279,0.9672762900588824,0.9644923344136567
2,0.952382186822309,0.9494289540113676,0.9577131110623395
3,0.93532038475536,0.9487810183170756,0.942342617800285
4,0.9217730249365287,0.9317259875111485,0.9299489001565663
5,0.9164468520826731,0.907151570553892,0.91740382608023
6,0.8907980549014036,0.8878209819608577,0.9073923030353381
7,0.8801113528343638,0.8715031501504027,0.896024873711999
8,0.8679227477909164,0.8652130949408958,0.8814767892906129
9,0.8551775720191024,0.8570871952151489,0.8665341297295086
10,0.8328930300261845,0.8571641024203405,0.8330917978689012
11,0.8109299723022991,0.849784661639142,0.8195664988655235
12,0.8045052201409328,0.8387591621021627,0.8182111169064455
13,0.7851325741852824,0.8355279684120379,0.8059710977674159
14,0.7796292686370042,0.8428146773574994,0.8166581006908329
15,0.776644495874951,0.8337317665467536,0.8052568562270481
16,0.7562738567316359,0.8411312935797943,0.7840020264364911
17,0.7599435272590935,0.8440263424061939,0.7323019200573107
18,0.7337455562095159,0.8280918395165753,0.7325442397876302
19,0.728870042880636,0.8471628099748013,0.728191071488817
20,0.7346811989573173,0.866745258652015,0.7345700458373403
21,0.7132887338118727,0.8806022146041099,0.7303274406120344
22,0.7163531294741526,0.854927426920778,0.7213733695106663
23,0.7225030914226904,0.8774570455035663,0.7279287265891478
24,0.7290847561250712,0.8763500831829655,0.7006367604206527
25,0.7092460559380108,0.8874024781257743,0.7020358297674473
26,0.7088504481745617,0.8796251295319376,0.6956407371404651
27,0.7013969381415206,0.8720904375856975,0.6897765367546294
28,0.6977510791207087,0.8679539244646606,0.6742372883824452
29,0.6969427582164245,0.8623857542447066,0.6741294601819036
30,0.7019198357471799,0.8469920351669982,0.6654606054274094
31,0.7030710267229251,0.844070511219319,0.6669794063226574
32,0.6915004865406071,0.8423306646824958,0.6659166911049097
33,0.6897913264874045,0.8533644722298028,0.6645019732897035
34,0.6915964493422361,0.8609677723587167,0.6660949499742859
35,0.6842108165202705,0.8433953330604714,0.6613779225075576
