Time(Iteration),PHELinearBanditTheta
0,92.98906593437937
1,95.72264483871177
2,95.8393641292043
3,96.15695103889269
4,96.58161692249706
5,97.12118948969616
6,97.58882901142238
7,97.71819787528565
8,98.03428298164734
9,98.0427782580242
10,98.1748470579355
11,98.46767070990832
12,98.84968942273703
13,98.83014291789814
14,98.95363846429667
15,99.22105313135953
16,99.22950531660702
17,99.42171352443768
18,99.56130044012784
19,99.5289179176576
20,99.52058149167576
21,99.57983046090663
22,99.73556579993954
23,99.82565640770585
24,99.76324105480793
25,99.89988747366405
26,99.94748352680516
27,100.06347793101529
28,100.1450725641278
29,100.01157411787219
30,100.13589200759439
31,100.11439435135097
32,100.16961109683847
33,100.08275858989026
34,100.08095223700415
35,100.07688685627645
36,100.06619517331987
37,100.06700660409231
38,100.05676268770478
39,100.10268656542982
40,100.13166954298042
41,100.1522115914663
42,100.16662964320855
43,100.1341926371351
44,100.09598730595465
45,100.02923798976705
46,99.95198886845807
47,99.91478630662458
48,99.90067275655404
49,99.86304240737621
50,99.8995656253018
51,99.9125130859979
52,99.8570519260364
53,99.90473842884025
54,100.00242941087305
55,100.0805762476202
56,100.0933030528427
57,100.09613634977754
58,100.09401377129153
59,100.09694317715824
60,100.0983065833914
61,100.1474116898253
62,100.20220480809141
63,100.18798634051818
64,100.08945605922972
65,100.11359490247865
66,100.12684603005857
67,100.08714107321552
68,100.10846616741011
69,100.15057100087645
70,100.17590223900058
71,100.1431032975126
72,100.17375147777008
73,100.14328870435659
74,100.1444293580248
75,100.18113769332612
76,100.1220878962423
77,100.10148803964732
78,100.06051137884381
79,100.08327995188243
80,100.11662523637663
81,100.09238613412778
82,100.13175451744989
83,100.15847884544065
84,100.13771807738866
85,100.10716535445543
86,100.1014245605912
87,100.11744528863787
88,100.16451924001126
89,100.19371498976624
90,100.18700919618503
91,100.22426131827994
92,100.20644678105465
93,100.190738840574
94,100.18268131934263
95,100.16089145866104
96,100.15963097632422
97,100.15915976017135
98,100.14352289818095
99,100.1520320168745
100,100.17415320249174
101,100.16246787738879
102,100.1474412469013
103,100.1514317403776
104,100.10410817747038
105,100.08662843056594
106,100.11111177997454
107,100.10042688399001
108,100.08282237406101
109,100.08454287881725
110,100.0429842423656
111,100.05115746439692
112,100.03698988820204
113,100.04613054843568
114,100.05165025862314
115,100.01256829168753
116,100.01788224167834
117,100.00854655853234
118,100.01408812211854
119,100.02575136338265
120,100.04031930289237
121,100.04655065488507
122,100.04268682793013
123,100.03610851579646
124,100.03223850800089
125,100.01257929756403
126,100.00903905190327
127,100.0214178109447
128,100.00071807396822
129,99.98296172460941
130,99.95380881030147
131,99.97676242513116
132,99.98129333846757
133,99.95751885975214
134,99.9668195990907
135,99.9702814901034
136,99.97568901564692
137,99.97922311989412
138,99.98409038471846
139,99.97040082413397
140,99.94801286093676
141,99.95372948955443
142,99.94676607180587
143,99.95014149443396
144,99.95139468847826
145,99.95106086483672
146,99.9536014948707
147,99.95940851554144
148,99.9584484609045
149,99.93135840323905
150,99.91678059274425
151,99.91717827032649
152,99.93074892796977
153,99.92690414670852
154,99.91316712190293
155,99.90963451897706
156,99.89573894037508
157,99.86784155269211
158,99.87772734487581
159,99.87530251190894
160,99.87665139392782
161,99.88435346997373
162,99.89520902049097
163,99.89651147481065
164,99.91298516181698
165,99.90493920157505
166,99.90040527419285
167,99.91068134912184
168,99.90787838685489
169,99.93204292742254
170,99.93019443967651
171,99.9124689832623
172,99.91867721753731
173,99.90168040866567
174,99.92910483793993
175,99.90990691048952
176,99.88674419921423
177,99.88291926515322
178,99.88812454638507
179,99.90306388537978
180,99.92642589335915
181,99.93390082932713
182,99.93929091151116
183,99.93169786935484
184,99.92805668631806
185,99.92233932188488
186,99.90003050311506
187,99.90528775376134
188,99.91391976188073
189,99.91378048658535
190,99.92566526752633
191,99.94023118551618
192,99.92908365462895
193,99.92895336242398
194,99.93533059681134
195,99.93104276356118
196,99.94718597999608
197,99.93528452360337
198,99.92552973462483
199,99.93735486915152
200,99.9233297045487
201,99.9452800056446
202,99.93676379267775
203,99.95309967288308
204,99.95006331373061
205,99.95863479673558
206,99.95521700635402
207,99.95072437472946
208,99.9622103086082
209,99.962677355508
210,99.96252572025463
211,99.97377853206926
212,99.98521619563222
213,99.99096197381108
214,99.9777158989576
215,99.96474112398785
216,99.95201560964492
217,99.94187974928033
218,99.95510268722504
