Time(Iteration),UCBMultiArmedBandit
272,75.73998724940978
273,75.97856447133667
274,76.27298957007895
275,76.54021471126714
276,76.79002103979624
277,77.09196580526817
278,77.39640258194407
279,77.61344382618212
280,77.86827405513367
281,78.05355271893268
282,78.20109100087896
283,78.5073853051621
284,78.74840086895244
285,78.97637199581081
286,79.18251648505095
287,79.41107431911482
288,79.59580153482368
289,79.76135754902387
290,79.99794700988653
291,80.20392221100383
292,80.44924502634579
293,80.7569580662909
294,81.07859130126572
295,81.39087720685403
296,81.60625038274658
297,81.91456353481098
298,82.15164994339098
299,82.40734220312484
300,82.68876164136235
301,82.970374297019
302,83.16816163896544
303,83.4019404613789
304,83.70439284886262
305,84.01295257222135
306,84.29038679341801
307,84.64956731140929
308,84.88026954084322
309,85.20323648137557
310,85.4828791299468
311,85.82633648783846
312,86.15152344102862
313,86.4557854277126
314,86.66198935145988
315,86.92935539831613
316,87.08139549373786
317,87.2738844437591
318,87.50933888931365
319,87.77125528787766
320,87.97433489746089
321,88.2439464617768
322,88.4953323833117
323,88.81547354255916
324,89.05212899140867
325,89.36172448398996
326,89.66535133687644
327,89.91283505528814
328,90.14568047759363
329,90.4467274007984
330,90.72002278857138
331,91.00246724161038
332,91.2169767010877
333,91.38969242370999
334,91.62623589225008
335,91.87373786693212
336,92.04627675484375
337,92.34089175558722
338,92.60883089506557
339,92.85617871444383
340,93.04996341248628
341,93.25152350154679
342,93.52585853772237
343,93.67231795577857
344,93.92743969426685
345,94.08561200358008
346,94.26786342534982
347,94.47384168369665
348,94.7163041652441
349,94.87237156985778
350,95.04702639855493
351,95.2471135846019
352,95.40857367024222
353,95.59965467646883
354,95.83262987531639
355,96.21572586630242
356,96.52599787543421
357,96.87000661764569
358,97.09174835975207
359,97.33094088109101
360,97.51251311773822
361,97.69622085012743
362,97.83823565390908
363,98.01894757709661
364,98.20361473159807
365,98.36430120881306
366,98.49684136730289
367,98.63596195140572
368,98.81739414028489
369,99.11392443886724
370,99.29114050928564
371,99.5620206290986
372,99.71036515136862
373,99.86228078475936
374,100.04648731793289
375,100.21605731855139
376,100.3566804341262
377,100.53923821319283
378,100.70084766192387
379,100.9337861745274
380,101.24209470103553
381,101.49010988051985
382,101.7671933623336
383,101.96183713891682
384,102.12378132294347
385,102.30763475712715
386,102.53858589500771
387,102.80801472418958
388,103.03292607871813
389,103.22843831989742
390,103.39775278135929
391,103.62405552803679
392,103.85937317994951
393,104.01202449136458
394,104.2458559926071
395,104.53070991116093
396,104.8355487216758
397,105.12250705907672
398,105.43930908268644
399,105.69147425033896
400,105.92262838903905
401,106.21961684016055
402,106.55655995482053
403,106.85786384552958
404,107.07880275004099
405,107.28865231208913
406,107.48077129629795
407,107.60984682761755
408,107.75652381298903
409,107.91767081670909
410,108.05911128461192
411,108.27083686101211
412,108.43865590926455
413,108.65909688347816
414,108.9013127463927
415,109.16333483333597
416,109.36181468956667
417,109.52514249043944
418,109.68482023164752
419,109.86476112491198
420,110.08604062636917
421,110.2484600442172
422,110.51645957724415
423,110.76434514968689
424,111.08845009342569
425,111.27937291380354
426,111.61394007713758
427,111.85984249164055
428,112.11276792564483
429,112.32597485101414
430,112.50016029617352
431,112.68641401284042
432,112.85833998119304
433,113.01685455348505
434,113.16569018362466
435,113.31452581376428
436,113.45238575071369
437,113.68463651423501
438,113.81580055243073
439,114.00029810680856
440,114.14542180550272
441,114.33518486729875
442,114.46146512845681
443,114.64642355990436
444,114.82590865666471
445,114.97897972180458
446,115.1161543319253
447,115.25058186064958
448,115.35691663409084
449,115.42419170795306
450,115.53108559161805
451,115.66187707023366
452,115.74865289002749
453,115.98943729135786
454,116.13988393093314
455,116.32690130636547
456,116.46617479034872
457,116.62982044767584
458,116.84236266820326
459,116.94680909791649
460,117.01652343116935
461,117.16553650852833
462,117.36943160878586
463,117.55192152021259
464,117.66605542090625
465,117.78018932159989
466,117.8749722595207
467,118.07344127257697
468,118.22239279012015
469,118.40608884993631
470,118.60952479553062
471,118.69716940701964
472,118.84713962650815
473,119.05763558117994
474,119.22336861827145
475,119.35508482511545
476,119.53224123137844
477,119.79321565964342
478,119.90080775143387
479,120.05304911357098
480,120.24537122386437
481,120.38311204099364
482,120.48141739984337
483,120.60311728987604
484,120.78725641139184
485,120.96768856250864
486,121.14812071362546
487,121.27636571682247
488,121.42133337268433
489,121.55036062425737
490,121.68706146418586
491,121.81401987813717
492,121.9150187620661
493,122.04888669360939
494,122.17851467847515
495,122.31253616897334
496,122.44134385396164
497,122.51490085785822
498,122.64017764928865
499,122.73784057547566
500,122.83085611495031
501,122.95945592413673
502,123.03577207373398
503,123.16597662135351
504,123.32339862981262
505,123.43855267591866
506,123.51102251212801
507,123.62253192309065
508,123.71973691676092
509,123.91305414932404
510,124.04057241617957
511,124.15630994379971
512,124.26522973306915
513,124.39041977884062
514,124.58179029907622
515,124.70615562408099
516,124.83052094908578
517,124.95408996899448
518,125.04385280092785
519,125.16769191393662
520,125.30286933997677
521,125.34020291659326
522,125.37753649320976
523,125.47703717846062
524,125.52077569148022
525,125.58117104742075
526,125.74401094222769
527,125.87045397967893
528,126.03587281711395
529,126.19667764047333
530,126.36044647322333
531,126.54648392973161
532,126.6762501794479
533,126.81032515648323
534,126.93161830806339
535,127.07223042065206
536,127.21561024897578
537,127.28234875225489
538,127.36658141064125
539,127.50714815792608
540,127.61409295951414
541,127.6937416092693
542,127.85308109594014
543,128.04119637133817
544,128.18741182710738
545,128.29795721586828
546,128.40804461089482
547,128.55263861319418
548,128.74898446266727
549,128.9845731059607
550,129.13624866419846
551,129.31595437128334
552,129.4855706262982
553,129.5926684671842
554,129.76850806073816
555,129.90625571293242
556,130.01785027019756
557,130.13032643467108
558,130.28247774243715
559,130.50497823977759
560,130.7154906359995
561,130.88663742206484
562,131.0969091888134
563,131.30570326210682
564,131.51487131215492
565,131.6783851200343
566,131.8544233924021
567,132.0386392996958
568,132.2696937214677
569,132.45753429891312
570,132.65917308980096
571,132.80078904708063
572,132.93149824133516
573,133.1438138679063
574,133.30513975213822
575,133.43226870871476
576,133.59116147620546
577,133.71923392780127
578,133.90410694075194
579,134.07307349058757
580,134.2420400404232
581,134.51059768053872
582,134.71075366524767
583,134.8241543667803
584,134.94917540480068
585,135.10072849278828
586,135.26901046632787
587,135.44711735452958
588,135.65198468106036
589,135.87005947968538
590,136.09334669519086
591,136.36339857915655
592,136.59448316927768
593,136.8112847531054
594,137.0304257314859
595,137.20709703892132
596,137.45061574890678
597,137.66547912845715
598,137.8362774197633
599,138.01179103538132
600,138.19478048987008
601,138.34210099441216
602,138.4601275391822
603,138.62698477580972
604,138.79770900377812
605,138.90528173380616
606,139.13804038842147
607,139.23325645788128
608,139.31456536352724
609,139.46684479813223
610,139.57039444284214
611,139.70494607532348
612,139.84618577648425
613,139.95374529679862
614,140.12054186191173
615,140.23519895296943
616,140.45807546179282
617,140.61860600193734
618,140.78795582090228
619,140.92425391749515
620,141.10036340047526
621,141.27685079961503
622,141.40995250196266
623,141.60679436289757
624,141.77879099817088
625,141.95258380406716
626,142.07775835840408
627,142.19342331165856
628,142.30333597844717
629,142.49836712630196
630,142.6985917768123
631,142.9821329406972
632,143.22126729084565
633,143.5123890707236
634,143.68449592730985
635,143.8792896325246
636,144.0036516237243
637,144.17870921584657
638,144.3436306015764
639,144.49393187535864
640,144.71933465041866
641,144.93332526614643
642,145.15378293543395
643,145.30100974193053
644,145.50197017905037
645,145.68849964687757
646,145.9673934144659
647,146.15380194599302
648,146.35809158345484
649,146.51367582815777
650,146.7171176462862
651,146.9586065348321
652,147.15936979292835
653,147.32051424122184
654,147.51811497661532
655,147.67334939435602
656,147.9442046596749
657,148.17967688570835
658,148.4111170771339
659,148.74132495786222
660,148.99588828406254
661,149.2831454440241
662,149.45945593703618
663,149.62764765055715
664,149.79545636026208
665,150.0276358819487
666,150.1975674438554
667,150.37602076071363
668,150.62207229885664
669,150.79007525374615
670,150.99036594548286
671,151.2156463837938
672,151.45738949549542
673,151.73677598527098
674,151.90567030311297
675,152.05129395568287
676,152.15192376988335
677,152.2525535840838
678,152.3734592230434
679,152.49762204643406
680,152.7019447890608
681,152.90626753168755
682,152.99605551281735
683,153.08889007592853
684,153.18759092402382
685,153.264561639579
686,153.33551750881566
687,153.3976424044634
688,153.4837941977218
689,153.67231911075822
690,153.85681376154676
691,153.94948992563252
692,154.0486528769169
693,154.19985665831805
694,154.3247029730682
695,154.53754573999925
696,154.65761427258965
697,154.830031381168
698,154.9162139779562
699,155.04070438480977
700,155.12967305842287
701,155.30662463532684
702,155.4672889182882
703,155.66612409555435
704,155.88341849136947
705,156.05598111427767
706,156.2448803180002
707,156.4971553716909
708,156.6357130205415
709,156.86007134298592
710,157.04932919805518
711,157.38429822005074
712,157.57320302666267
713,157.75925864275771
714,158.06172435581652
715,158.31547666639602
716,158.54236832301547
717,158.71307837362104
718,158.82719878516914
719,158.8756132239808
720,158.9608812013709
721,159.06722383537246
722,159.1496311515249
723,159.30799183117657
724,159.42949708438886
725,159.6526839348084
726,159.89902372488652
727,160.05929176749595
728,160.23410633737234
729,160.47377843390314
730,160.67267654551202
731,160.89729963082064
732,161.10939796948824
733,161.30912291073454
734,161.62701577692098
735,161.8486949390877
736,161.9614218626421
737,162.14697700741178
738,162.42752541078568
739,162.60316558553274
740,162.83697587453
741,163.0174636149694
742,163.2051321627834
743,163.37049707762932
744,163.5567670553285
745,163.74970925705546
746,164.00054154933153
747,164.18095207544985
748,164.31002214587014
749,164.42500526301012
750,164.56480045559056
751,164.7990387294512
752,164.98791663573618
753,165.18233086149266
754,165.33325840378222
755,165.50495078605297
756,165.64203781742083
757,165.80653459195136
758,165.99277225383236
759,166.08594395704716
760,166.2260331167857
761,166.40968166811194
762,166.5609555581181
763,166.80388344596832
764,167.0569603628312
765,167.31279553920717
766,167.51413185638265
767,167.7030609918907
768,167.95508786815122
769,168.1346113873553
770,168.38779627057278
771,168.51052000386053
772,168.66043462900214
773,168.8280152290182
774,169.0236863841227
775,169.17653943141755
776,169.29873736218175
777,169.4476217162755
778,169.61385719096282
779,169.71438946825276
780,169.82214728396582
781,169.93148138867306
782,170.06483210704124
783,170.19508240058548
784,170.3360090191569
785,170.46726443993904
786,170.5702864382802
787,170.66841530747723
788,170.80515641599175
789,170.89431740494115
790,170.95582771498403
791,171.05507260667895
792,171.25944556551192
793,171.3877226417059
794,171.5602271483591
795,171.68959748423438
796,171.80769544429504
797,171.93283343707884
798,172.05037970943857
799,172.24677607052493
800,172.41532237029105
801,172.61804258519004
802,172.75038379350403
803,172.91559978280054
804,173.1867801022252
805,173.34518232651783
806,173.50198282849172
807,173.6404438360865
808,173.74002346396261
809,173.88971309430934
810,174.08263557585636
811,174.28081282728024
812,174.4169498714537
813,174.6364226378211
814,174.81584689970208
815,174.93741625199746
816,175.0665592193688
817,175.14663922718108
818,175.32197478554187
819,175.57049942177008
820,175.69607812983804
821,175.78885573620124
822,175.90957340455674
823,176.13934770374576
824,176.33774181519937
825,176.59970268529645
826,176.89236785871324
827,177.08349387108174
828,177.2538150758485
829,177.39534945281477
830,177.6013463526076
831,177.78982530523518
832,177.98176750153104
833,178.13799448949504
834,178.2881014753178
835,178.46684010083885
836,178.59608242993457
837,178.72819545739438
838,178.9072318386621
839,179.05906384100177
840,179.17469284691697
841,179.2587628353703
842,179.40556075900804
843,179.54797585331778
844,179.70842014911426
845,179.83934957288196
846,179.94016913914174
847,180.09071182732757
848,180.33589880713006
849,180.50428758801087
850,180.67404427827918
851,180.75333271818363
852,180.85807818305722
853,180.9149275500001
854,181.01427138632988
855,181.13925696255086
856,181.3401694438133
857,181.44846006500535
858,181.53073005351553
859,181.5963028137106
860,181.6348416652403
861,181.67338051676998
862,181.75617504035353
863,181.8493923545281
864,181.91255576830255
865,182.00637856758138
866,182.08010388738344
867,182.1538292071855
868,182.25096456637021
869,182.333667924979
870,182.49196960888233
871,182.63004462439366
872,182.7601752181112
873,182.95774078072887
874,183.07000593866468
875,183.1821884053376
876,183.27123716916157
877,183.3707501182705
878,183.44566395369569
879,183.52959280646286
880,183.62384843984472
881,183.74288150805597
882,183.8619145762672
883,183.98094764447842
884,184.09998071268964
885,184.15798842937463
886,184.2159961460596
887,184.2812294011677
888,184.33809831997914
889,184.42237698195328
890,184.54051785584323
891,184.66976432060943
892,184.7990107853756
893,184.93181432672677
894,185.0360083491576
895,185.14020237158843
896,185.2835912905721
897,185.43094774698469
898,185.55524266041374
899,185.70815610103105
900,185.83817791364277
901,185.96168411843902
902,186.09722152788052
903,186.18947526847975
904,186.29179671274267
905,186.41141938950688
906,186.48863849145286
907,186.6546833309847
908,186.84406487733685
909,187.04147528689322
910,187.21887664939237
911,187.39083840392297
912,187.5472062498892
913,187.66792220406484
914,187.7750042729359
915,187.88016080474046
916,188.04263382581638
917,188.2127364563607
918,188.3782625355793
919,188.55564618825704
920,188.68135850319538
921,188.84622952084396
922,188.92754128019766
923,189.03742063623008
924,189.1762807235819
925,189.24276179599502
926,189.303616600166
927,189.37299315928857
928,189.4423697184111
929,189.52097995582574
930,189.64630878967358
931,189.7933081975702
932,189.91456226673338
933,190.0274002931134
934,190.12353482201044
935,190.25656842996233
936,190.33914071242557
937,190.47960039403802
938,190.6215762967199
939,190.77792919922337
940,190.92979833823608
941,191.02900259601012
942,191.1185694343475
943,191.23740380937446
944,191.4768144492088
945,191.64562035094758
946,191.7974499872592
947,191.9501804974845
948,192.06223365591492
949,192.19314010826673
950,192.30054165247483
951,192.45960944455442
952,192.5888448976536
953,192.78864109901477
954,192.9539871513113
955,193.13920021430192
956,193.3236533078421
957,193.48705070020557
958,193.72634227142882
959,193.98553357308285
960,194.1619065049097
961,194.3467954986548
962,194.54335343726322
963,194.71913160884327
964,194.87885752388837
965,195.1072070088657
966,195.25379971678507
967,195.36695664530163
968,195.4709781136118
969,195.65506535318383
970,195.83215878735228
971,195.95913171640916
972,196.04571744734824
973,196.1280696271219
974,196.27419258340123
975,196.48397023077368
976,196.62820232697555
977,196.8403749157259
978,196.99137280022867
979,197.21505357161732
980,197.42697476658037
981,197.63344799214298
982,197.74837588727766
983,197.8999092326656
984,198.03777304915803
985,198.1710670055661
986,198.36778808179773
987,198.53710321906667
988,198.7287724646948
989,198.87197388313965
990,199.07982194472942
991,199.20671901608253
992,199.30452522377217
993,199.4249842281645
994,199.523509975231
995,199.67464310882286
996,199.7574482816029
997,199.84025345438295
998,199.91562576197603
999,199.97101658565566
1000,200.06910878423113
1001,200.1101085607016
1002,200.15110833717208
1003,200.22602243956675
1004,200.34888240347078
1005,200.45295351664765
1006,200.49847140751507
1007,200.56733020602007
1008,200.6543729453179
1009,200.713296017887
1010,200.7722190904561
1011,200.85263849553925
1012,200.9722949977708
1013,201.07522181769494
1014,201.23604216856035
1015,201.43904338635156
1016,201.56834868192732
1017,201.7368344961819
1018,201.8771259095271
1019,202.0271262659041
1020,202.1069195284225
1021,202.22650043522364
1022,202.36785725003384
1023,202.43321171561576
1024,202.50290223367807
1025,202.6212245990202
1026,202.72662919252883
1027,202.8166934174881
1028,202.9729319867911
1029,203.08805442096246
1030,203.16371199817388
1031,203.23822889725903
1032,203.31274579634416
1033,203.42322489898476
1034,203.54748648259917
1035,203.60871022068432
1036,203.68655790990363
1037,203.84017522949364
1038,203.96249800802755
1039,204.09722760566862
1040,204.23137203308028
1041,204.3167207951015
1042,204.40622676308774
1043,204.49573273107396
1044,204.5863078167768
1045,204.7257675845551
1046,204.77868145361919
1047,204.91495436477604
1048,205.0977542756713
1049,205.24899119706816
1050,205.42518249998253
1051,205.52909338696008
1052,205.67710605664757
1053,205.8411507382726
1054,205.93261793529456
1055,206.0279934870156
1056,206.1626129315157
1057,206.29588016888573
1058,206.3956177107588
1059,206.53758478169033
1060,206.6737924904534
1061,206.81805673206298
1062,206.91707999399483
1063,207.00407205128144
1064,207.09991855979493
1065,207.16600157538724
1066,207.25103357795683
1067,207.33606558052642
1068,207.43390818266795
1069,207.51269394972724
1070,207.6659875636166
1071,207.81905205396532
1072,207.96166588510087
1073,208.1042797162364
1074,208.13903184660944
1075,208.20649408064156
1076,208.24997621571507
1077,208.2942633842552
1078,208.3804448355671
1079,208.43563324785222
1080,208.4930489125996
1081,208.5727540472679
1082,208.7204637261128
1083,208.80367596994475
1084,208.92843740812896
1085,209.0226308829587
1086,209.1168243577885
1087,209.23805174128364
1088,209.33414483371683
1089,209.45088803793624
1090,209.5480222840024
1091,209.65504988003227
1092,209.74842834070645
1093,209.83197499754291
1094,209.88508937866794
1095,210.02780263026852
1096,210.1491641965069
1097,210.27052576274528
1098,210.39188732898364
1099,210.5421792028194
1100,210.6902733191676
1101,210.85788520660725
1102,210.99086160185826
1103,211.08207728970237
1104,211.15118306646372
1105,211.23037888289088
1106,211.2852783078643
1107,211.36188250201198
1108,211.4494834009857
1109,211.59157691555248
1110,211.66762916416914
1111,211.8103486385522
1112,211.88400936306803
1113,211.99720049084658
1114,212.1590098701845
1115,212.27863990506066
1116,212.37895579554706
1117,212.51173458854205
1118,212.70595438919455
1119,212.87041069692586
1120,213.05279879331562
1121,213.18401787155796
1122,213.38323131996813
1123,213.4754284309634
1124,213.69173064395494
1125,213.82940879189474
1126,213.92545281561928
1127,214.0330611165974
1128,214.18791105774943
1129,214.31371064588274
1130,214.43005869115945
1131,214.58930642225104
1132,214.76836293279902
1133,214.9953438848103
1134,215.12294103625473
1135,215.26397597642207
1136,215.34815502501374
1137,215.51197249190204
1138,215.6423086008916
1139,215.80388725749063
1140,215.9660080514239
1141,216.14383648044515
1142,216.29844520473293
1143,216.48225674935264
1144,216.6512754368594
1145,216.82029412436614
1146,216.92404034008695
1147,217.05442974207972
1148,217.20076624589814
1149,217.3976009634949
1150,217.59037579479133
1151,217.74447276142595
1152,217.91063121538187
1153,218.089780646968
1154,218.25562483679226
1155,218.35065809706765
1156,218.46061015612935
1157,218.64806721305143
1158,218.84750975709866
1159,218.95008056768316
1160,219.08722448376543
1161,219.22553861918078
1162,219.35245689404297
1163,219.46977182238888
1164,219.6343751098012
1165,219.71043617334595
1166,219.89378146682006
1167,220.06459068011668
1168,220.18716507872892
1169,220.34115642627188
1170,220.51481967478426
1171,220.63998619112445
1172,220.72980291216723
1173,220.83242741488306
1174,220.98918399728035
1175,221.1007027290428
1176,221.25438838220134
1177,221.35591469061677
1178,221.42107033857513
1179,221.47341820486045
1180,221.56327512527028
1181,221.64220544309083
1182,221.75457272760204
1183,221.86414883502903
1184,221.93305546093134
1185,222.08760249784436
1186,222.14335626855942
1187,222.239076149751
1188,222.42074524694112
1189,222.65391349680135
1190,222.75589024106876
1191,222.84127897470597
1192,222.90253816434915
1193,222.96922447252896
1194,223.0749497609498
1195,223.18742366446554
1196,223.2683178999759
1197,223.3496377086244
1198,223.42502939961506
1199,223.56144318581022
1200,223.66692168782137
1201,223.8505779280913
1202,223.9764322606365
1203,224.09138726133432
1204,224.20575364010188
1205,224.35572053959336
1206,224.50568743908485
1207,224.63105598591432
1208,224.71200110045748
1209,224.79294621500063
1210,224.87547459507988
1211,224.9498253402333
1212,225.04097365463318
1213,225.16575251416188
1214,225.3161373869309
1215,225.3900135721677
1216,225.4791794471479
1217,225.56569058748659
1218,225.655306219047
1219,225.80788452212164
1220,225.95495538878822
1221,226.0210109043825
1222,226.09555357493105
1223,226.17149287170446
1224,226.24469030503639
1225,226.31729786344744
1226,226.3991869787169
1227,226.46067816423837
1228,226.53671505467432
1229,226.62571471507667
1230,226.71773631014918
1231,226.89611156267688
1232,227.0993687224226
1233,227.1763616691084
1234,227.33150120515384
1235,227.48802385671647
1236,227.62616567349656
1237,227.75024847460128
1238,227.8781805817759
1239,228.01470915465762
1240,228.13147104268893
1241,228.29580018073247
1242,228.44262452434495
1243,228.65424539458454
1244,228.91491696969152
1245,229.10655594956853
1246,229.29455783884055
1247,229.47473485648985
1248,229.6568198368484
1249,229.7735710730767
1250,229.8840147690184
1251,230.0723733552894
1252,230.1826241635171
1253,230.2844452657191
1254,230.3888628542183
1255,230.48414151184602
1256,230.57399744180847
1257,230.69744795500392
1258,230.81857683760322
1259,230.95897370831068
1260,231.05859809212183
1261,231.23124242668
1262,231.4355602043021
1263,231.62608060200077
1264,231.81660099969946
1265,231.98101890317488
1266,232.08330189534144
1267,232.20913924982437
1268,232.35917232482728
1269,232.47625869223324
1270,232.59523754381266
1271,232.71421639539207
1272,232.83319524697148
1273,232.99310327031472
1274,233.18207218970025
1275,233.29203193174598
1276,233.40158372246478
1277,233.52272815830514
1278,233.6289977843247
1279,233.70751833823937
1280,233.8077422558576
1281,233.9202467210601
1282,233.99163073090395
1283,234.10603641303146
1284,234.23597015902618
1285,234.37866849355834
1286,234.48311929215288
1287,234.56848200437307
1288,234.65384471659326
1289,234.76730155276059
1290,234.8535536902469
1291,235.0062585867915
1292,235.10141810866986
1293,235.1928144434405
1294,235.26088512243632
1295,235.32895580143213
1296,235.39702648042794
1297,235.4843795202559
1298,235.5906815470612
1299,235.6642198001366
1300,235.78319739641546
1301,235.9997651440895
1302,236.14297696231552
1303,236.27572459525658
1304,236.38321544067452
1305,236.53999208824956
1306,236.65236280047188
1307,236.7647335126942
1308,236.93139387731904
1309,237.06999895948533
1310,237.2128988433236
1311,237.28692136651762
1312,237.4071424381968
1313,237.45310633115733
1314,237.49907022411784
1315,237.55983435484367
1316,237.63167230404764
1317,237.68197224948852
1318,237.75903742824116
1319,237.83427619449745
1320,237.94133210275913
1321,238.00013075193175
1322,238.0665210224413
1323,238.10067164531125
1324,238.13622129914674
1325,238.24391611886304
1326,238.28344085238905
1327,238.34731056120677
1328,238.43695041185646
1329,238.48670804668095
1330,238.5196854435729
1331,238.59603966069184
1332,238.64094629671754
1333,238.70250620925594
1334,238.76406612179434
1335,238.7939053222939
1336,238.82374452279345
1337,238.8703845846403
1338,238.94768439182698
1339,238.97981751027
1340,239.01385973247224
1341,239.10671942454502
1342,239.165475966923
1343,239.21940445782366
1344,239.24317321829713
1345,239.33667681633415
1346,239.39414684829617
1347,239.48447964059545
1348,239.59778449573622
1349,239.72414423111786
1350,239.84653747992533
1351,239.9617050521308
1352,240.0606395829101
1353,240.21499204798297
1354,240.3390097206603
1355,240.43621372241728
1356,240.49047700285078
1357,240.54474028328428
1358,240.59900356371776
1359,240.69999342078654
