Time(Iteration),PHELinearBanditTheta
0,1.044816519760078
1,1.0567615434299586
2,1.0883717522184218
3,1.0967774242337005
4,1.1303218408931035
5,1.1691909136894885
6,1.2172707345286282
7,1.2298744354319087
8,1.2380056196580584
9,1.266974755036718
10,1.3029282319778637
11,1.3170754636488775
12,1.321827268029769
13,1.3020582050762672
14,1.3244529637299283
15,1.3604344050033448
16,1.3601855900793527
17,1.3666772886183067
18,1.3842882183369416
19,1.4011546645529735
20,1.4209565035279235
21,1.4243567734125184
22,1.4196326323640132
23,1.4288806728619434
24,1.4674557819018008
25,1.4758921405316772
26,1.4701081610272428
27,1.4575284914522826
28,1.4509298311179335
29,1.4545541739573786
30,1.4548028626378515
31,1.454549191306609
32,1.4646485198806258
33,1.4693975437372437
34,1.4575327855687732
35,1.4534693176505946
36,1.4598290308716428
37,1.459674019617792
38,1.4606033553743227
39,1.4521565938437377
40,1.4418345641484944
41,1.44623536575228
42,1.446933501906335
43,1.4400351563039855
44,1.4260608188526398
45,1.4190288123171304
46,1.405989471175226
47,1.4102308677011357
48,1.4090406355457514
49,1.4048405113248683
50,1.4010767208597183
51,1.393010610177882
52,1.3926451378320417
53,1.3943011954319628
54,1.4013609203924517
55,1.3994432969348822
56,1.4079737450220442
57,1.395123945595783
58,1.3962406384894128
59,1.3917059473455784
60,1.3762466270212375
61,1.3754857630181596
62,1.3806992153528381
63,1.3887126952231241
64,1.3776253829430487
65,1.378988692035623
66,1.3768704939259024
67,1.3712934948348334
68,1.3582752221332648
69,1.3542695150036501
70,1.3523283514576865
71,1.3488461947649355
72,1.35391796881104
73,1.3443722676141274
74,1.341424653650304
75,1.3419400109870732
76,1.338036882074776
77,1.336311360132442
78,1.331649413312382
79,1.3285221538841272
80,1.3306350237410203
81,1.3305066120016567
82,1.3361343171349234
83,1.3337811476670633
84,1.3270437859303583
85,1.3307106202240588
86,1.3255339959406105
87,1.326011893417855
88,1.3306171322486404
89,1.3284429701564597
90,1.3251509963544084
91,1.32555007419348
92,1.3230445534387365
93,1.3223658499567241
94,1.326306485087743
95,1.330117376836276
96,1.3271089987981894
97,1.3261049625117405
98,1.3259699146967943
99,1.3175325337661679
100,1.3172559530804573
101,1.3151477186775873
102,1.3132865564611798
103,1.3068272797864924
104,1.3061437615828173
105,1.3032071887134418
106,1.2980530851540286
107,1.2983149106958485
108,1.3002334237189517
109,1.300024256774853
110,1.3049787776410606
111,1.3025596277872071
112,1.3001498822244923
113,1.2983828464542897
114,1.2998291285722017
115,1.2996515255486023
116,1.2974069280642553
117,1.3016639531889498
118,1.3029395414488567
119,1.2960921502130058
120,1.2961538154613073
121,1.2946771273645061
122,1.2963001068839977
123,1.2911978027438322
124,1.2934449060648459
125,1.2962384389905988
126,1.2971446761559011
127,1.300314502592085
128,1.3022105201530336
129,1.305097412262761
130,1.3050060745882126
131,1.3063139705181739
132,1.307655596846203
133,1.3058674594897297
134,1.3053866440494055
135,1.3018553064357536
136,1.30119803644933
137,1.2964874738088938
138,1.2943321816674236
139,1.298628591959901
140,1.2918002965600717
141,1.2946035857880034
142,1.295316089090368
143,1.2960026905246487
144,1.295037217947898
145,1.2965371327398052
146,1.2960859633683899
147,1.2971007474858927
148,1.299690465257634
149,1.298558101256651
150,1.29563133339945
151,1.290800276029776
152,1.2903962593049594
153,1.2906847794414513
154,1.2890340283485306
155,1.2844576640350038
156,1.2861019375632377
157,1.2830839642720884
158,1.282146933528502
159,1.2791461749498212
160,1.2828190815738447
161,1.2835502106958026
162,1.2801839525045244
163,1.2845371328966657
164,1.2855818734703421
165,1.2858434634193332
166,1.28668168444834
167,1.284216752622355
168,1.2840638977723908
169,1.2821974828417928
170,1.281941527353083
171,1.2843987504713006
172,1.2820842492859825
173,1.2824985004953056
174,1.2820854992792776
175,1.2844984088188534
176,1.2824223428094061
177,1.27985924359549
178,1.2816179364290003
179,1.279711268216496
180,1.2805035977408017
181,1.2774274724554229
182,1.2800597012225328
183,1.2785375305508206
