Time(Iteration),EpsilonGreedyLinearBandit,UCBLinearBandit,TSLinearBandit,PHELinearBandit
1614,91.77220144074515,17.94641343840338,61.73765327485724,17.94641343840338
1615,91.77273404890293,17.955558815245716,61.738185883015014,17.955558815245716
1616,91.7732666570607,17.96470419208805,61.738185883015014,17.96470419208805
1617,91.77379926521849,17.973849568930383,61.738185883015014,17.973849568930383
1618,91.79048816117636,17.98299494577272,61.738185883015014,17.98299494577272
1619,91.83005216125471,17.992140322615054,61.74951902464951,17.992140322615054
1620,91.84688025670957,18.00128569945739,61.753149516793144,18.00128569945739
1621,91.84741286486735,18.010431076299724,61.76944500409022,18.010431076299724
1622,91.84794547302513,18.019576453142058,61.76944500409022,18.019576453142058
1623,91.8484780811829,18.028721829984395,61.76944500409022,18.028721829984395
1624,91.98610530849126,18.03786720682673,61.7857404913873,18.03786720682673
1625,91.98663791664904,18.047012583669066,61.7857404913873,18.047012583669066
1626,92.02710402144226,18.0561579605114,61.79117280974644,18.0561579605114
1627,92.02763662960004,18.065303337353733,61.79117280974644,18.065303337353733
1628,92.02816923775781,18.07444871419607,61.8107429867582,18.07444871419607
1629,92.04740356784346,18.083594091038403,61.8107429867582,18.083594091038403
1630,92.04793617600123,18.09273946788074,61.85267932859101,18.09273946788074
1631,92.13617797970451,18.101884844723074,61.85321193674879,18.101884844723074
1632,92.13617797970451,18.111030221565407,61.85321193674879,18.111030221565407
1633,92.13617797970451,18.120175598407744,61.860555487375606,18.120175598407744
1634,92.20525893903371,18.129320975250078,61.860555487375606,18.129320975250078
1635,92.25820225909624,18.138466352092415,61.860555487375606,18.138466352092415
1636,92.3881552321421,18.14761172893475,61.89137933640467,18.14761172893475
1637,92.38868784029987,18.156757105777082,61.901575219020835,18.156757105777082
1638,92.44412956631842,18.16590248261942,61.920819330215906,18.16590248261942
1639,92.45729543514508,18.175047859461753,61.97061523626305,18.175047859461753
1640,92.49425511642761,18.18419323630409,61.97114784442083,18.18419323630409
1641,92.4947877245854,18.193338613146423,61.982997329387366,18.193338613146423
1642,92.54511623879031,18.202483989988757,61.982997329387366,18.202483989988757
1643,92.61981521717743,18.211629366831094,61.982997329387366,18.211629366831094
1644,92.6203478253352,18.220774743673427,62.04228044266567,18.220774743673427
1645,92.63698427329125,18.229920120515764,62.05283891539189,18.229920120515764
1646,92.63751688144903,18.239065497358098,62.061512018307965,18.239065497358098
1647,92.74111519778776,18.24821087420043,62.07405411687913,18.24821087420043
1648,92.74164780594553,18.25735625104277,62.082180573569,18.25735625104277
1649,92.80198619751366,18.266501627885102,62.089196005859755,18.266501627885102
1650,92.83479493826722,18.27564700472744,62.089196005859755,18.27564700472744
1651,92.88830155953323,18.284792381569773,62.089196005859755,18.284792381569773
1652,92.98397579838476,18.293937758412106,62.089196005859755,18.293937758412106
1653,93.00993577174992,18.303083135254443,62.08972861401753,18.303083135254443
1654,93.03602908044111,18.312228512096777,62.09855765410551,18.312228512096777
1655,93.12320478598244,18.321373888939114,62.11522993591935,18.321373888939114
1656,93.13955672362337,18.330519265781447,62.131590356884566,18.330519265781447
1657,93.19728999416158,18.33966464262378,62.131590356884566,18.33966464262378
1658,93.23960536820162,18.348810019466118,62.18338307695683,18.348810019466118
1659,93.2401379763594,18.35795539630845,62.187013569100465,18.35795539630845
1660,93.2514691682929,18.36710077315079,62.2123392092034,18.36710077315079
1661,93.25200177645067,18.376246149993122,62.22116824929138,18.376246149993122
1662,93.27857086661824,18.385391526835456,62.23699606209882,18.385391526835456
1663,93.27910347477601,18.394536903677793,62.23699606209882,18.394536903677793
1664,93.33140938445163,18.403682280520126,62.23699606209882,18.403682280520126
1665,93.38891793448917,18.412827657362463,62.23699606209882,18.412827657362463
1666,93.43944982813454,18.421973034204797,62.26041509802873,18.421973034204797
1667,93.43998243629233,18.43111841104713,62.26041509802873,18.43111841104713
1668,93.50522464130202,18.440263787889467,62.26041509802873,18.440263787889467
1669,93.50575724945979,18.4494091647318,62.26041509802873,18.4494091647318
1670,93.51631572218601,18.458554541574138,62.29442313520857,18.458554541574138
1671,93.56926905357496,18.46769991841647,62.360210058900655,18.46769991841647
1672,93.56980166173273,18.476845295258805,62.3656423772598,18.476845295258805
1673,93.64092387433051,18.485990672101142,62.37725690264652,18.485990672101142
1674,93.64145648248828,18.495136048943476,62.377789510804305,18.495136048943476
1675,93.64198909064606,18.504281425785813,62.377789510804305,18.504281425785813
1676,93.65705201140416,18.513426802628146,62.377789510804305,18.513426802628146
1677,93.66801581214972,18.52257217947048,62.377789510804305,18.52257217947048
1678,93.66854842030749,18.531717556312817,62.38591596749417,18.531717556312817
1679,93.66908102846527,18.54086293315515,62.3895464596378,18.54086293315515
1680,93.66961363662304,18.550008309997487,62.41165808199721,18.550008309997487
1681,93.69588944714062,18.55915368683982,62.42245666577293,18.55915368683982
1682,93.6964220552984,18.568299063682154,62.42245666577293,18.568299063682154
1683,93.71670223319651,18.57744444052449,62.42245666577293,18.57744444052449
1684,93.71723484135428,18.586589817366825,62.42245666577293,18.586589817366825
1685,93.73848792612559,18.595735194209162,62.4229892739307,18.595735194209162
1686,93.80671859815065,18.604880571051496,62.43058312246279,18.604880571051496
1687,93.83436237724314,18.61402594789383,62.43058312246279,18.61402594789383
1688,93.83489498540092,18.623171324736166,62.43058312246279,18.623171324736166
1689,93.8354275935587,18.6323167015785,62.43058312246279,18.6323167015785
1690,93.83596020171647,18.641462078420837,62.43111573062057,18.641462078420837
1691,93.83649280987426,18.65060745526317,62.431648338778345,18.65060745526317
1692,93.90589474573356,18.659752832105504,62.431648338778345,18.659752832105504
1693,93.90642735389135,18.66889820894784,62.43527883092198,18.66889820894784
1694,93.99136133205569,18.678043585790174,62.4426223815488,18.678043585790174
1695,94.09862267036277,18.68718896263251,62.46236995128913,18.68718896263251
1696,94.09915527852056,18.696334339474845,62.46290255944691,18.696334339474845
1697,94.09968788667832,18.70547971631718,62.46290255944691,18.70547971631718
1698,94.10022049483611,18.714625093159516,62.466615617930096,18.714625093159516
1699,94.16473476830649,18.72377047000185,62.466615617930096,18.72377047000185
1700,94.16526737646427,18.732915846844186,62.47077871823151,18.732915846844186
1701,94.21912897006126,18.74206122368652,62.47077871823151,18.74206122368652
1702,94.21966157821905,18.751206600528853,62.47077871823151,18.751206600528853
1703,94.2664876662732,18.76035197737119,62.471311326389284,18.76035197737119
1704,94.26702027443099,18.769497354213524,62.47674364474843,18.769497354213524
1705,94.26755288258877,18.77864273105586,62.49157202325627,18.77864273105586
1706,94.26808549074654,18.787788107898194,62.492104631414044,18.787788107898194
1707,94.26861809890433,18.796933484740528,62.492104631414044,18.796933484740528
1708,94.2853069948622,18.806078861582865,62.49263723957182,18.806078861582865
1709,94.41487363928904,18.8152242384252,62.49263723957182,18.8152242384252
1710,94.41540624744682,18.824369615267535,62.535370743628064,18.824369615267535
1711,94.44136622081199,18.83351499210987,62.53590335178584,18.83351499210987
1712,94.49779543160408,18.842660368952203,62.53643595994362,18.842660368952203
1713,94.49832803976184,18.85180574579454,62.54881665790457,18.85180574579454
1714,94.58263437272778,18.860951122636873,62.557645697992555,18.860951122636873
1715,94.58316698088557,18.87009649947921,62.557645697992555,18.87009649947921
1716,94.61150292901613,18.879241876321544,62.557645697992555,18.879241876321544
1717,94.6487271909539,18.888387253163877,62.57395490620847,18.888387253163877
1718,94.77798007307021,18.897532630006214,62.57395490620847,18.897532630006214
1719,94.778512681228,18.906678006848548,62.587120775035125,18.906678006848548
1720,94.83627676374843,18.915823383690885,62.594464325661946,18.915823383690885
1721,94.89454681174995,18.92496876053322,62.59817738414513,18.92496876053322
1722,94.97684805363845,18.934114137375552,62.59817738414513,18.934114137375552
1723,94.97738066179622,18.94325951421789,62.59817738414513,18.94325951421789
1724,95.0013323058839,18.952404891060223,62.61134325297178,18.952404891060223
1725,95.01853719585553,18.96155026790256,62.66114138473536,18.96155026790256
1726,95.04386283595846,18.970695644744893,62.66114138473536,18.970695644744893
1727,95.07150661505095,18.979841021587227,62.68683858076973,18.979841021587227
1728,95.21625868182095,18.988986398429564,62.68683858076973,18.988986398429564
1729,95.21679128997872,18.998131775271897,62.687371188927514,18.998131775271897
1730,95.24211693008166,19.007277152114234,62.71745670552534,19.007277152114234
1731,95.30038697808317,19.016422528956568,62.72108719766898,19.016422528956568
1732,95.32164006285447,19.0255679057989,62.72108719766898,19.0255679057989
1733,95.36051005179442,19.03471328264124,62.72108719766898,19.03471328264124
1734,95.36104265995219,19.043858659483572,62.72108719766898,19.043858659483572
1735,95.43149319089699,19.05300403632591,62.75271838488679,19.05300403632591
1736,95.43202579905476,19.062149413168243,62.75271838488679,19.062149413168243
1737,95.54472723276788,19.071294790010576,62.76796340241715,19.071294790010576
1738,95.65636006512051,19.080440166852913,62.806594516395286,19.080440166852913
1739,95.69427895510162,19.089585543695247,62.806594516395286,19.089585543695247
1740,95.6948115632594,19.098730920537584,62.806594516395286,19.098730920537584
1741,95.73241813302522,19.107876297379917,62.82347344370512,19.107876297379917
1742,95.74748105378333,19.11702167422225,62.824006051862895,19.11702167422225
1743,95.76671538386897,19.126167051064588,62.82453866002068,19.126167051064588
1744,95.83782688206449,19.13531242790692,62.82453866002068,19.13531242790692
1745,95.89044067202232,19.14445780474926,62.82453866002068,19.14445780474926
1746,96.06040053786144,19.153603181591592,62.85164983095539,19.153603181591592
1747,96.088736485992,19.162748558433925,62.85164983095539,19.162748558433925
1748,96.08926909414978,19.171893935276263,62.85164983095539,19.171893935276263
1749,96.09351476079074,19.181039312118596,62.85164983095539,19.181039312118596
1750,96.12274884189608,19.190184688960933,62.852182439113164,19.190184688960933
1751,96.12328145005387,19.199330065803267,62.852182439113164,19.199330065803267
1752,96.16508884573261,19.2084754426456,62.859525989739986,19.2084754426456
1753,96.1656214538904,19.217620819487937,62.859525989739986,19.217620819487937
1754,96.20389713525284,19.22676619633027,62.867351256767066,19.22676619633027
1755,96.29884598673785,19.235911573172608,62.867351256767066,19.235911573172608
1756,96.36193380236935,19.24505695001494,62.867351256767066,19.24505695001494
1757,96.38799205599355,19.254202326857275,62.867351256767066,19.254202326857275
1758,96.45298359754176,19.263347703699612,62.86788386492484,19.263347703699612
1759,96.55542899729099,19.272493080541945,62.887624847001426,19.272493080541945
1760,96.55596160544877,19.281638457384283,62.887624847001426,19.281638457384283
1761,96.57280342182247,19.290783834226616,62.887624847001426,19.290783834226616
1762,96.57333602998025,19.29992921106895,62.887624847001426,19.29992921106895
1763,96.57386863813802,19.309074587911287,62.89178794730284,19.309074587911287
1764,96.5744012462958,19.31821996475362,62.89178794730284,19.31821996475362
1765,96.62122733434998,19.327365341595957,62.89178794730284,19.327365341595957
1766,96.65313433227561,19.33651071843829,62.89541843944647,19.33651071843829
1767,96.68173483067338,19.345656095280624,62.89541843944647,19.345656095280624
1768,96.7490375407647,19.35480147212296,62.90301228797856,19.35480147212296
1769,96.74957014892247,19.363946848965295,62.90301228797856,19.363946848965295
1770,96.81872395448542,19.373092225807632,62.9066427801222,19.373092225807632
1771,96.8192565626432,19.382237602649965,62.9271735375738,19.382237602649965
1772,96.88628674222757,19.3913829794923,62.9271735375738,19.3913829794923
1773,96.88681935038535,19.400528356334636,62.92770614573158,19.400528356334636
1774,96.88735195854312,19.40967373317697,62.93133663787521,19.40967373317697
1775,96.8878845667009,19.418819110019307,62.97992787576686,19.418819110019307
1776,97.09129498557617,19.42796448686164,63.01136245280314,19.42796448686164
1777,97.09182759373394,19.437109863703974,63.01507551128633,19.437109863703974
1778,97.18287467013275,19.44625524054631,63.01560811944411,19.44625524054631
1779,97.18340727829053,19.455400617388644,63.016140727601886,19.455400617388644
1780,97.18393988644831,19.46454599423098,63.016140727601886,19.46454599423098
1781,97.27227404786167,19.473691371073315,63.01667333575966,19.473691371073315
1782,97.35009787975233,19.48283674791565,63.04409888590767,19.48283674791565
1783,97.46705476440044,19.491982124757985,63.060394373204744,19.491982124757985
1784,97.52045990878466,19.50112750160032,63.060394373204744,19.50112750160032
1785,97.60119498627846,19.510272878442656,63.06582669156389,19.510272878442656
1786,97.60172759443624,19.51941825528499,63.06635929972167,19.51941825528499
1787,97.71050356554004,19.528563632127323,63.071791618080816,19.528563632127323
1788,97.81630457025416,19.53770900896966,63.07232422623859,19.53770900896966
1789,97.87418587479445,19.546854385811994,63.07232422623859,19.546854385811994
1790,97.93352629865248,19.55599976265433,63.086292629114965,19.55599976265433
1791,97.93405890681026,19.565145139496664,63.114606954260566,19.565145139496664
1792,97.93459151496805,19.574290516338998,63.11513956241835,19.574290516338998
1793,98.00461618895409,19.583435893181335,63.13082722517068,19.583435893181335
1794,98.00514879711187,19.59258127002367,63.15313786211109,19.59258127002367
1795,98.06219543909057,19.601726646866005,63.1573009624125,19.601726646866005
1796,98.0749009295151,19.61087202370834,63.1573009624125,19.61087202370834
1797,98.07543353767286,19.620017400550672,63.18159112826562,19.620017400550672
1798,98.07596614583065,19.62916277739301,63.18159112826562,19.62916277739301
1799,98.17565932256124,19.638308154235343,63.199748544556755,19.638308154235343
1800,98.2511996877754,19.64745353107768,63.199748544556755,19.64745353107768
1801,98.30120065789707,19.656598907920014,63.199748544556755,19.656598907920014
1802,98.30173326605485,19.665744284762347,63.20028115271454,19.665744284762347
1803,98.30226587421262,19.674889661604684,63.22100162932806,19.674889661604684
1804,98.39728676747346,19.684035038447018,63.22100162932806,19.684035038447018
1805,98.39781937563124,19.693180415289355,63.24442066525796,19.693180415289355
1806,98.39781937563124,19.70232579213169,63.24495327341574,19.70232579213169
1807,98.39835198378901,19.711471168974022,63.255178743767445,19.711471168974022
1808,98.3988845919468,19.72061654581636,63.25942441040841,19.72061654581636
1809,98.39941720010458,19.729761922658692,63.27350108307347,19.729761922658692
1810,98.49814417598007,19.73890729950103,63.285272069975406,19.73890729950103
1811,98.56099129253772,19.748052676343363,63.30892514980992,19.748052676343363
1812,98.62589821703344,19.757198053185697,63.30892514980992,19.757198053185697
1813,98.75280849546202,19.766343430028034,63.3094577579677,19.766343430028034
1814,98.7533411036198,19.775488806870367,63.3094577579677,19.775488806870367
1815,98.90875637861404,19.784634183712704,63.3094577579677,19.784634183712704
1816,98.95928827225943,19.793779560555038,63.383233205847525,19.793779560555038
1817,98.9598208804172,19.80292493739737,63.40557197297537,19.80292493739737
1818,99.00228983040779,19.81207031423971,63.40610458113315,19.81207031423971
1819,99.07544950064457,19.821215691082042,63.40610458113315,19.821215691082042
1820,99.2182982310091,19.83036106792438,63.40610458113315,19.83036106792438
1821,99.21883083916688,19.839506444766712,63.40610458113315,19.839506444766712
1822,99.27974550314933,19.848651821609046,63.40610458113315,19.848651821609046
1823,99.32025753469921,19.857797198451383,63.40610458113315,19.857797198451383
1824,99.32079014285698,19.866942575293717,63.41635992552633,19.866942575293717
1825,99.32132275101476,19.876087952136054,63.419990417669965,19.876087952136054
1826,99.35313410501792,19.885233328978387,63.42052302582774,19.885233328978387
1827,99.35366671317568,19.89437870582072,63.447607124175896,19.89437870582072
1828,99.35419932133347,19.903524082663058,63.447607124175896,19.903524082663058
1829,99.35473192949124,19.91266945950539,63.45123761631953,19.91266945950539
1830,99.3806919028564,19.92181483634773,63.46677635538075,19.92181483634773
1831,99.45214275919324,19.930960213190062,63.4722086737399,19.930960213190062
1832,99.45267536735102,19.940105590032395,63.4722086737399,19.940105590032395
1833,99.49236018283798,19.949250966874732,63.481354050582226,19.949250966874732
1834,99.52159426394333,19.958396343717066,63.50195703220201,19.958396343717066
1835,99.53095591218909,19.967541720559403,63.50195703220201,19.967541720559403
1836,99.53148852034687,19.976687097401737,63.50843985633499,19.976687097401737
1837,99.58138192258079,19.98583247424407,63.50843985633499,19.98583247424407
1838,99.58191453073856,19.994977851086407,63.516797731519844,19.994977851086407
1839,99.63395298553665,20.00412322792874,63.516797731519844,20.00412322792874
1840,99.63448559369444,20.013268604771078,63.52042822366347,20.013268604771078
1841,99.6438472419402,20.02241398161341,63.52042822366347,20.02241398161341
1842,99.68193044561964,20.031559358455745,63.520960831821256,20.031559358455745
1843,99.68246305377741,20.040704735298082,63.520960831821256,20.040704735298082
1844,99.72190657486429,20.049850112140415,63.52149343997903,20.049850112140415
1845,99.72243918302208,20.058995488982752,63.52149343997903,20.058995488982752
1846,99.76035807300319,20.068140865825086,63.52512393212267,20.068140865825086
1847,99.76089068116097,20.07728624266742,63.52928703242408,20.07728624266742
1848,99.81429582554517,20.086431619509757,63.57409648241539,20.086431619509757
1849,99.90905771104138,20.09557699635209,63.57409648241539,20.09557699635209
1850,99.90959031919917,20.104722373194427,63.624036642295536,20.104722373194427
1851,99.91012292735694,20.11386775003676,63.624036642295536,20.11386775003676
1852,99.94967598108778,20.123013126879094,63.624036642295536,20.123013126879094
1853,100.04323379787711,20.13215850372143,63.64999159537037,20.13215850372143
1854,100.0708775769696,20.141303880563765,63.65370465385356,20.141303880563765
1855,100.07141018512738,20.150449257406102,63.65370465385356,20.150449257406102
1856,100.07194279328516,20.159594634248435,63.65370465385356,20.159594634248435
1857,100.09214875827318,20.16874001109077,63.67294876504864,20.16874001109077
1858,100.09268136643097,20.177885387933106,63.67943158918162,20.177885387933106
1859,100.15268017584859,20.18703076477544,63.67943158918162,20.18703076477544
1860,100.1905990658297,20.196176141617777,63.67943158918162,20.196176141617777
1861,100.19113167398748,20.20532151846011,63.679964197339395,20.20532151846011
1862,100.25445094886686,20.214466895302444,63.76660246305205,20.214466895302444
1863,100.28799131810521,20.22361227214478,63.77031552153524,20.22361227214478
1864,100.28852392626298,20.232757648987114,63.78847293782637,20.232757648987114
1865,100.3072139507119,20.24190302582945,63.79263603812778,20.24190302582945
1866,100.30774655886968,20.251048402671785,63.80870738534678,20.251048402671785
1867,100.33397636306184,20.26019377951412,63.85430819416253,20.26019377951412
1868,100.3345089712196,20.269339156356455,63.85430819416253,20.269339156356455
1869,100.33504157937739,20.27848453319879,63.857938686306156,20.27848453319879
1870,100.33557418753517,20.287629910041126,63.865532534838245,20.287629910041126
1871,100.42434959000705,20.29677528688346,63.88948417892593,20.29677528688346
1872,100.42488219816484,20.305920663725793,63.89319723740912,20.305920663725793
1873,100.43726289612579,20.31506604056813,63.89319723740912,20.31506604056813
1874,100.49874236343254,20.324211417410464,63.89319723740912,20.324211417410464
1875,100.49927497159032,20.3333567942528,63.900212669699876,20.3333567942528
1876,100.50523989810725,20.342502171095134,63.900212669699876,20.342502171095134
1877,100.50577250626502,20.351647547937468,63.906695493832856,20.351647547937468
1878,100.51847799668954,20.360792924779805,63.9233319417889,20.360792924779805
1879,100.55128673744312,20.36993830162214,63.9233319417889,20.36993830162214
1880,100.55181934560089,20.379083678464475,63.92386454994668,20.379083678464475
1881,100.55235195375867,20.38822905530681,63.924397158104455,20.38822905530681
1882,100.67975743191593,20.397374432149142,63.924397158104455,20.397374432149142
1883,100.72869254955336,20.40651980899148,63.94467836706607,20.40651980899148
1884,100.78788835737447,20.415665185833813,63.95543644557555,20.415665185833813
1885,100.82786778076657,20.42481056267615,63.95596905373333,20.42481056267615
1886,100.87321350541318,20.433955939518484,63.99135007966146,20.433955939518484
1887,100.88569003034308,20.443101316360817,63.99135007966146,20.443101316360817
1888,100.88622263850087,20.452246693203154,64.01704727569583,20.452246693203154
1889,100.93444211643522,20.461392070045488,64.01704727569583,20.461392070045488
1890,100.93497472459299,20.470537446887825,64.01704727569583,20.470537446887825
1891,100.93550733275077,20.47968282373016,64.01704727569583,20.47968282373016
1892,100.99428726480762,20.48882820057249,64.01757988385361,20.48882820057249
1893,100.9948198729654,20.49797357741483,64.0652667536302,20.49797357741483
1894,100.99535248112318,20.507118954257162,64.09100995598999,20.507118954257162
1895,101.00668367305667,20.5162643310995,64.09154256414777,20.5162643310995
1896,101.06456497759697,20.525409707941833,64.09154256414777,20.525409707941833
1897,101.13566546056902,20.534555084784166,64.09154256414777,20.534555084784166
1898,101.21612537856848,20.543700461626504,64.10153203304068,20.543700461626504
1899,101.21665798672626,20.552845838468837,64.10206464119847,20.552845838468837
1900,101.25847183104146,20.561991215311174,64.10206464119847,20.561991215311174
1901,101.31979042747899,20.571136592153508,64.12365324735771,20.571136592153508
1902,101.32032303563678,20.58028196899584,64.12365324735771,20.58028196899584
1903,101.32085564379454,20.58942734583818,64.12728373950134,20.58942734583818
1904,101.37436226506055,20.59857272268051,64.13091423164498,20.59857272268051
1905,101.37489487321832,20.60771809952285,64.13739705577795,20.60771809952285
1906,101.37542748137611,20.616863476365182,64.14164272241892,20.616863476365182
1907,101.46847998726659,20.626008853207516,64.16875420241459,20.626008853207516
1908,101.56480812599064,20.635154230049853,64.16875420241459,20.635154230049853
1909,101.63945494870042,20.644299606892186,64.17758324250256,20.644299606892186
1910,101.6717544076031,20.653444983734524,64.18406606663555,20.653444983734524
1911,101.67228701576087,20.662590360576857,64.18406606663555,20.662590360576857
1912,101.67281962391866,20.67173573741919,64.18459867479332,20.67173573741919
1913,101.71858648850608,20.680881114261528,64.2349632083484,20.680881114261528
1914,101.71911909666385,20.69002649110386,64.23549581650619,20.69002649110386
1915,101.71965170482163,20.6991718679462,64.24552168107462,20.6991718679462
1916,101.79110256115845,20.70831724478853,64.24552168107462,20.70831724478853
1917,101.83305849884233,20.717462621630865,64.25095399943376,20.717462621630865
1918,101.8335911070001,20.726607998473202,64.25095399943376,20.726607998473202
1919,101.83412371515789,20.735753375315536,64.25095399943376,20.735753375315536
1920,101.89117035713659,20.744898752157873,64.25095399943376,20.744898752157873
1921,101.91350912426444,20.754044129000206,64.25466705791695,20.754044129000206
1922,101.92651825735211,20.76318950584254,64.25519966607473,20.76318950584254
1923,101.93353368964287,20.772334882684877,64.25519966607473,20.772334882684877
1924,101.93406629780065,20.78148025952721,64.25519966607473,20.78148025952721
1925,101.9838561546683,20.790625636369548,64.25891272455792,20.790625636369548
1926,101.98438876282609,20.79977101321188,64.30073919147152,20.79977101321188
1927,101.98492137098387,20.808916390054215,64.30073919147152,20.808916390054215
1928,102.08030645656305,20.81806176689655,64.31994756539032,20.81806176689655
1929,102.21323934970493,20.827207143738885,64.32357805753396,20.827207143738885
1930,102.35987840143316,20.836352520581222,64.32357805753396,20.836352520581222
1931,102.36041100959093,20.845497897423556,64.33117190606605,20.845497897423556
1932,102.36094361774872,20.85464327426589,64.38437177196262,20.85464327426589
1933,102.3614762259065,20.863788651108226,64.38437177196262,20.863788651108226
1934,102.36200883406427,20.87293402795056,64.43470028616754,20.87293402795056
1935,102.36254144222205,20.882079404792897,64.43523289432531,20.882079404792897
1936,102.44088810767539,20.89122478163523,64.43523289432531,20.89122478163523
1937,102.44142071583317,20.900370158477564,64.44581560619218,20.900370158477564
1938,102.44195332399094,20.9095155353199,64.45229843032516,20.9095155353199
1939,102.48148777731508,20.918660912162235,64.45229843032516,20.918660912162235
1940,102.53181629152,20.92780628900457,64.45229843032516,20.92780628900457
1941,102.5561064573731,20.936951665846905,64.48420861966552,20.936951665846905
1942,102.61457546633633,20.94609704268924,64.48420861966552,20.94609704268924
1943,102.62590665826981,20.955242419531576,64.49017354618245,20.955242419531576
1944,102.6854811268003,20.96438779637391,64.49017354618245,20.96438779637391
1945,102.69415422971637,20.973533173216246,64.5150478686861,20.973533173216246
1946,102.79758327140834,20.98267855005858,64.55473268417306,20.98267855005858
1947,102.79811587956613,20.991823926900913,64.55526529233084,20.991823926900913
1948,102.90329343859119,21.00096930374325,64.59096848957806,21.00096930374325
1949,102.91964537623213,21.010114680585584,64.59150109773584,21.010114680585584
1950,102.97752668077241,21.01926005742792,64.59513158987947,21.01926005742792
1951,103.08311099074156,21.028405434270255,64.59513158987947,21.028405434270255
1952,103.08364359889933,21.037550811112588,64.59513158987947,21.037550811112588
1953,103.08417620705711,21.046696187954925,64.61776763223361,21.046696187954925
1954,103.11341028816246,21.05584156479726,64.62712928047937,21.05584156479726
1955,103.28664957836718,21.064986941639596,64.63361210461235,21.064986941639596
1956,103.31850673600286,21.07413231848193,64.65818449747843,21.07413231848193
1957,103.31903934416064,21.083277695324263,64.65818449747843,21.083277695324263
1958,103.31957195231841,21.0924230721666,64.71331859766504,21.0924230721666
1959,103.40975693550885,21.101568449008933,64.71331859766504,21.101568449008933
1960,103.52641241825128,21.11071382585127,64.71331859766504,21.11071382585127
1961,103.52694502640907,21.119859202693604,64.71331859766504,21.119859202693604
1962,103.59459477706511,21.129004579535938,64.71875091602418,21.129004579535938
1963,103.5951273852229,21.138149956378275,64.71875091602418,21.138149956378275
1964,103.69797903947544,21.147295333220608,64.72933362789105,21.147295333220608
1965,103.69851164763323,21.156440710062945,64.72986623604882,21.156440710062945
1966,103.699044255791,21.16558608690528,64.74240833462,21.16558608690528
1967,103.69957686394878,21.174731463747612,64.8055215458252,21.174731463747612
1968,103.79884708600264,21.18387684058995,64.80605415398298,21.18387684058995
1969,103.91494035205888,21.193022217432283,64.80605415398298,21.193022217432283
1970,103.96724537485753,21.20216759427462,64.80605415398298,21.20216759427462
1971,103.9677779830153,21.211312971116953,64.81441202916784,21.211312971116953
1972,104.1175722019448,21.220458347959287,64.81441202916784,21.220458347959287
1973,104.22355115561433,21.229603724801624,64.8508391022926,21.229603724801624
1974,104.27650448700328,21.238749101643958,64.8508391022926,21.238749101643958
1975,104.34622030493331,21.247894478486295,64.8508391022926,21.247894478486295
1976,104.39916362499582,21.257039855328628,64.86029596302774,21.257039855328628
1977,104.3996962331536,21.26618523217096,64.86029596302774,21.26618523217096
1978,104.40022884131137,21.2753306090133,64.86029596302774,21.2753306090133
1979,104.40076144946916,21.284475985855632,64.8696576112735,21.284475985855632
1980,104.45729112260965,21.29362136269797,64.88418792387382,21.29362136269797
1981,104.45782373076743,21.302766739540303,64.92874080804255,21.302766739540303
1982,104.47052922119197,21.311912116382636,65.0304300066398,21.311912116382636
1983,104.47106182934974,21.321057493224973,65.09477999432787,21.321057493224973
1984,104.53063629788024,21.330202870067307,65.09531260248563,21.330202870067307
1985,104.5832507173448,21.339348246909644,65.09584521064342,21.339348246909644
1986,104.6121719857916,21.348493623751978,65.10745973603014,21.348493623751978
1987,104.6686011965837,21.35763900059431,65.10745973603014,21.35763900059431
1988,104.66913380474148,21.366784377436648,65.12836100485771,21.366784377436648
1989,104.66966641289926,21.37592975427898,65.12836100485771,21.37592975427898
1990,104.68409605933418,21.38507513112132,65.12889361301549,21.38507513112132
1991,104.72653310918068,21.394220507963652,65.12942622117326,21.394220507963652
1992,104.82595712577638,21.403365884805986,65.13702006970536,21.403365884805986
1993,104.83651559850259,21.412511261648323,65.14073312818854,21.412511261648323
1994,104.85372751066063,21.421656638490656,65.16940081123758,21.421656638490656
1995,104.85426011881842,21.430802015332993,65.17303130338121,21.430802015332993
1996,104.85479272697619,21.439947392175327,65.1935121181261,21.439947392175327
1997,104.85532533513397,21.44909276901766,65.21978792864367,21.44909276901766
1998,104.96308735251634,21.458238145859998,65.21978792864367,21.458238145859998
1999,105.05456382843688,21.46738352270233,65.22032053680144,21.46738352270233
