Time(Iteration),TSLinearBandit
0,0.38920150326668324
1,0.859474207964513
2,1.3171184304109342
3,1.7019278852334772
4,2.1297173257864674
5,2.4583581559510956
6,2.700597464627812
7,3.0868905690541943
8,3.2625968043220994
9,3.574559303018705
10,3.9775150013528533
11,4.221162989727635
12,4.5998472627894085
13,4.895795380002525
14,5.317754663698389
15,5.632196836205319
16,5.939542526672906
17,6.438621469347725
18,6.810540898460606
19,7.0130876678822585
20,7.298179558719971
21,7.58165300780944
22,7.992323060394109
23,8.149959972981708
24,8.370014616100574
25,8.728807417452117
26,8.880216765777998
27,9.033714437743745
28,9.253933462236734
29,9.467701524748424
30,9.795725387682946
31,9.875153080369584
32,10.061620395943434
33,10.202577601836861
34,10.323518578165272
35,10.398954484692096
36,10.605220658250603
37,10.8402248086232
38,10.949046496295315
39,11.1710657903689
40,11.408662460950868
41,11.572887241335396
42,11.895175074285998
43,12.059376783916852
44,12.4248118697679
45,12.58347496011854
46,12.77584882588041
47,12.950386902466613
48,13.140657149377938
49,13.30927905356248
50,13.452295507780892
51,13.67890926479959
52,13.846933716231277
53,13.972206402518548
54,14.196618191908167
55,14.296336284750614
56,14.409418577418895
57,14.495060090611096
58,14.662774304244422
59,14.840563295606009
60,14.941911280843229
61,15.213033349385451
62,15.386016859156266
63,15.565819231204339
64,15.675103430680831
65,15.911526467046192
66,15.994951814042315
67,16.1067161121167
68,16.300368947726604
69,16.507768647935
70,16.669334315819615
71,16.796772009609793
72,16.892690389814568
73,17.089542024176293
74,17.199121386645956
75,17.311120496294752
76,17.406108815539973
77,17.541475103263444
78,17.756702043017278
79,17.866695672723612
80,17.9495537755055
81,18.03766981801634
82,18.096762601330838
83,18.254060892092106
84,18.342038719608023
85,18.423479866690194
86,18.565396680419756
87,18.65570081470306
88,18.751624498898504
89,18.879002788340408
90,18.989688451887012
91,19.05940366416258
92,19.077847939034854
93,19.129692558964955
94,19.261652847252083
95,19.327714235876076
96,19.45749901477484
97,19.54139459633769
98,19.5884839556788
99,19.752462179866477
100,19.88379408330032
101,19.957398468617235
102,20.052073871288734
103,20.121351206440668
104,20.20516312460368
105,20.385163121925796
106,20.483310946920092
107,20.616324391034155
108,20.629350853555653
109,20.751942703551375
