Time(Iteration),PHEMultiArmedBandit
0,0.2791132245740694
1,0.6132210924756201
2,1.0109097622518617
3,1.4038817527393834
4,1.7492949687408523
5,2.048272576934443
6,2.3644655563601837
7,2.8438729421360502
8,3.2147753114153437
9,3.527684357131038
10,3.8651596815391494
11,4.177502556853411
12,4.535194783903905
13,5.013361298558417
14,5.507835889504341
15,5.9044532535245065
16,6.374446024134716
17,6.7351305831990675
18,7.115909550121745
19,7.62352266147754
20,7.8779550589302545
21,8.189108432149181
22,8.46099779523757
23,8.86857914763044
24,9.231359382022985
25,9.30470697411134
26,9.414368917153173
27,9.531508614029656
28,9.627669963886811
29,9.728521964829195
30,9.83483698808964
31,9.973571106528263
32,10.146422268783963
33,10.241607001098242
34,10.417711590253075
35,10.5838956556684
36,10.685234560743918
37,10.869411564638519
38,11.014073106734177
39,11.184412336018294
40,11.346854928770446
41,11.521283805227617
42,11.792712724838292
43,11.932812580813156
44,12.145806130528392
45,12.318179667230405
46,12.472614219579329
47,12.632825576657064
48,12.83213215628885
49,12.97707564591139
50,13.114413628453088
51,13.288640025225558
52,13.49020079537532
53,13.707363695288953
54,13.908170464507212
55,14.127555752210963
56,14.28120830457286
57,14.526428950606675
58,14.729081458341986
59,14.991708782584066
60,15.108124863338768
61,15.218397658524879
62,15.374005032785561
63,15.56793327896437
64,15.843945361551283
65,16.03793215291156
66,16.205714609060557
67,16.394999103853483
68,16.603282773136744
69,16.813396823463847
70,17.0095434503924
71,17.088666548296622
72,17.23258115223801
73,17.44626688313434
74,17.588799307543958
75,17.73961364725814
76,17.92591769441954
77,18.05476098319697
78,18.23128086906061
79,18.425578402983184
80,18.63203630641571
81,18.852548519917995
82,19.072642481789053
83,19.283425271622967
84,19.497874124716624
85,19.721084356710946
86,19.88074279035662
87,20.150057607750423
88,20.36244705430154
89,20.49090098333803
90,20.62250795836163
91,20.73886486930538
92,20.977544662116625
93,21.174233332198384
94,21.41645481381068
95,21.629070003660917
96,21.863694849945777
97,22.08696726547772
98,22.203738231358322
99,22.362812271679026
100,22.580724490916182
101,22.765787033413396
102,22.908592894124997
103,23.070194532387056
104,23.324524913776106
105,23.571382638624215
106,23.70004084878951
107,23.91453453228943
108,24.06343224443501
109,24.265423807358825
110,24.40851139803143
111,24.59069085347275
112,24.79547920699101
113,24.940672253913007
114,25.175119560342406
115,25.396607233072416
116,25.55444371977439
117,25.782983006790367
118,26.020606298717702
119,26.125407714041824
120,26.396668454152525
121,26.5362533425925
122,26.779783594969423
123,26.973351424833005
124,27.089263512035977
125,27.312098810972913
126,27.54812827933805
127,27.650061824671194
128,27.736476140384326
129,27.87507665871238
130,28.0425303042243
131,28.17369371201973
132,28.304784814336728
133,28.52537546867266
134,28.708043019621453
135,28.925189001500087
136,29.211149240243266
137,29.32199911997774
138,29.449520641361353
139,29.606679267624532
140,29.81514147354049
141,29.9781735533983
142,30.12537973981145
143,30.22224260015232
144,30.378016946875437
145,30.63236361397004
