Time(Iteration),UCBLinearBandit
111,20.13058516050218
112,20.23320263777815
113,20.315301857673163
114,20.39750518137829
115,20.469562136132105
116,20.514342457341314
117,20.635209611614663
118,20.742514780987115
119,20.822146034337
120,20.845271571358367
121,20.945344696922643
122,20.9961684463566
123,21.129722048273855
124,21.21116781318774
125,21.30285742575963
126,21.444545240127596
127,21.54869852220545
128,21.668818289494034
129,21.72406629749935
130,21.821162424627868
131,21.86920149791292
132,21.963015333985513
133,22.19117458489922
134,22.259894074278364
135,22.361563090951552
136,22.477653979774963
137,22.551928052188114
138,22.607954548133613
139,22.678042772085103
140,22.7612990815386
141,22.850736299776557
142,22.900693964865134
143,22.97177865723841
144,23.066619082981695
145,23.111809859117646
146,23.207115495455092
147,23.372116578809216
148,23.47867974535674
149,23.605218745551348
150,23.67988391890119
151,23.73575702145387
152,23.79568095353811
153,23.868058873791398
154,23.898976774505535
155,23.997634314782534
156,24.094514560420496
157,24.18333868566544
158,24.310768734988404
159,24.45760202356582
160,24.576240251955145
161,24.637169697203632
162,24.712062788760402
163,24.849947005788643
164,24.91767969988393
165,24.96840965416348
166,25.039788217733467
167,25.16656043055916
168,25.207039203778578
169,25.23744497217897
170,25.276628078320034
171,25.37303897737684
172,25.450663157960417
173,25.546519504674194
174,25.61509255444235
175,25.709092836090502
176,25.826212340071713
177,25.873075127462766
178,25.98352809831769
179,26.079735089760806
180,26.119711067690524
181,26.241491127985757
182,26.33613655520411
183,26.386441623477317
184,26.501785039515887
185,26.57747586039985
186,26.642762592269094
187,26.70725628641255
188,26.755172033527487
189,26.81583701920605
190,26.879824693856932
191,26.918349875317027
192,26.971092516882504
193,27.08561818756065
194,27.121283108329504
195,27.199818790381805
196,27.25423904591318
197,27.360020271636984
198,27.49914029552003
199,27.54661684304106
200,27.585586640813755
201,27.69128819844682
202,27.74285078472311
203,27.83478934840786
204,27.896393250082326
205,27.966335507732236
206,27.99795985688802
207,28.057286324909786
208,28.096917063248252
209,28.148930583900164
210,28.21735819243664
211,28.269735915617133
212,28.343045780575903
213,28.42454024134107
214,28.483144038214157
215,28.530856014366172
216,28.583353782175756
217,28.634294624421404
218,28.65991202717667
219,28.729135806801235
220,28.810089177602315
221,28.84529924741214
222,28.96748997231623
223,29.00948506103117
224,29.084254305791507
225,29.159081480637315
226,29.204083878284287
227,29.243641724858243
228,29.35225682388592
229,29.446286839413197
230,29.490674934889938
231,29.552342875681433
232,29.688586656374532
233,29.717293632926033
234,29.760879477086185
235,29.791093641395793
236,29.817058263175937
237,29.871367470086817
238,29.948598203891144
239,30.012827578620215
240,30.085856152755042
241,30.11547658837023
242,30.186862091321558
243,30.218255950120955
244,30.27355356723819
245,30.34498941056335
246,30.393717147495796
247,30.445478025053983
248,30.53426185417438
249,30.570720500395186
250,30.63039765218432
251,30.65695173864621
252,30.686911297653573
253,30.713441182760768
254,30.750618544563583
255,30.81103375330141
256,30.884807300162283
257,30.978164048468436
258,31.018068388392983
259,31.067975041254822
260,31.164926645405068
261,31.232030183685954
262,31.291787155792484
263,31.37053421718602
264,31.428822843083005
265,31.46449021857117
266,31.540224400760604
267,31.58619582343244
268,31.668707764902678
269,31.718970037729633
270,31.784049773549746
271,31.838733502310383
272,31.930677382187262
273,31.969505601775523
274,32.00247033509838
275,32.02998777415095
276,32.04829422596978
277,32.058948167202956
278,32.11967658994699
279,32.207846957620546
280,32.28444612673244
281,32.308943640876365
282,32.391470770869056
283,32.52842250145057
284,32.60916367665568
285,32.75940487915876
286,32.85254640822872
287,32.894601462887
288,32.932497575405726
289,32.95916713626491
290,33.03025791165983
291,33.07647741879492
292,33.109136370350754
293,33.15228679862259
294,33.19376029773355
295,33.24620675505035
296,33.284503157301984
297,33.36910316931896
298,33.42448768066878
299,33.501497798250384
300,33.583208678381574
301,33.65126356009363
302,33.7054919277174
303,33.72453514582246
304,33.76373673329242
305,33.78219036968152
306,33.817869546709616
307,33.88509803507448
308,33.93061186199209
309,33.971301297631626
310,34.02186014930643
311,34.100443570887116
312,34.17677891503955
313,34.24823034336913
314,34.30879119320191
315,34.41010349243165
316,34.46665495108544
317,34.50643802556732
318,34.55671544637946
319,34.617100364966355
320,34.66658918295925
321,34.702284118372134
322,34.732904529054366
323,34.78372203641648
324,34.80440105940182
325,34.81762904999208
326,34.836188536017794
327,34.85781697905183
328,34.89961662048652
329,34.91894087850828
330,34.93611760134647
331,34.95197181939618
332,35.002543831506884
333,35.04825015225347
334,35.089150433828856
335,35.14301019104598
336,35.173609000124586
337,35.21986232151699
338,35.258166095398174
339,35.28177535038684
340,35.35417349477886
341,35.41461660502413
342,35.509486372723906
343,35.60289252389796
344,35.66269878694714
345,35.70216110165703
346,35.75328455061515
347,35.78307573989018
348,35.79991682257543
349,35.8164865749922
350,35.835224103624206
351,35.8651579403806
352,35.89738118919311
353,35.92119232317446
354,35.93777699240361
355,35.95098594394946
356,35.96456652477919
357,35.97591070569476
358,35.99942747400563
359,36.035235365192136
360,36.07555376358861
361,36.150417255748884
362,36.18078084798212
363,36.22402039704936
364,36.237423407595486
365,36.298454132181014
366,36.30505364417629
367,36.350730088817635
368,36.39104370303704
369,36.484921613764904
370,36.535187881041836
371,36.56655942855608
372,36.598066436413745
373,36.66334827921027
374,36.67915181397207
375,36.71704623344954
376,36.76941581128296
377,36.8123195863143
378,36.88551553742012
379,36.92754220484987
380,36.93459529035113
381,36.94834127751508
382,36.95463623228395
383,36.96342353513142
384,37.03109246933995
385,37.109120109145415
386,37.15292534033365
387,37.20220026771429
388,37.215949304468765
389,37.286741392446004
390,37.397664041817755
391,37.46278285202669
392,37.50850837800346
393,37.55326243897442
394,37.584829772264115
395,37.605811719877295
396,37.64494119107144
397,37.68952669517933
398,37.71263844939121
399,37.72761283448425
400,37.7383993506872
401,37.76781448392606
402,37.784956842692445
403,37.8682466375387
404,37.92728494488331
405,37.95232618123155
406,37.97419013456885
407,38.06725439295511
408,38.07215472191339
409,38.12123862968587
410,38.15464309320356
411,38.188840859136135
412,38.198518629567445
413,38.23897117042205
414,38.31338377896205
415,38.33499079529369
416,38.367235144886806
417,38.45548286834005
418,38.49348432917155
419,38.5083267555742
420,38.62569034832817
421,38.695441131092416
422,38.732016272905085
423,38.77184818816295
424,38.78521582633748
425,38.80174590031282
426,38.8283307879624
427,38.86048564914067
428,38.88409798145518
429,38.92064532107351
430,38.92663078701748
431,38.94560284360377
432,38.97917315254956
433,39.01850803603348
434,39.06669362933186
435,39.12364765809444
436,39.154723928836425
437,39.17124109266922
438,39.2321292300803
439,39.27864337355098
440,39.329527309601175
441,39.35447167966673
442,39.4111981801146
443,39.44559743341355
444,39.48439592780791
445,39.49554214676457
446,39.50913274536398
447,39.53605496065933
448,39.542654472654604
449,39.55692915305371
450,39.5675216102564
451,39.57607981979437
452,39.62689684190496
453,39.651763944256864
454,39.664040434275755
455,39.67645478829629
456,39.71446731523925
457,39.741007438166704
458,39.78038215708459
459,39.8411849376234
460,39.888002969200606
461,39.89896758916176
462,39.89896758916176
463,39.92711542248745
464,39.96050297726942
465,39.984854387527236
466,39.9869270253031
467,40.00095695885546
468,40.02028121687722
469,40.04368012214392
470,40.051337153929154
471,40.05899418571439
472,40.086392978354226
473,40.101213879466286
474,40.123852948633505
475,40.135592498429425
476,40.14665405535437
477,40.18678812346401
478,40.206985442759475
479,40.245792670454605
480,40.28910693279195
481,40.31644168275757
482,40.32202607676693
483,40.35396734127723
484,40.43338304044205
485,40.44043917553384
486,40.44749531062563
487,40.467229813324074
488,40.52156463681847
489,40.543617558585495
490,40.56250573007084
491,40.58139390155619
492,40.604580392438706
493,40.630858929251986
494,40.662956052283185
495,40.710108991166955
496,40.75964037936907
497,40.772209168551726
498,40.79822099983058
499,40.837349983253006
500,40.922239510344326
501,40.97122819328447
502,41.00113631868008
503,41.0465572279909
504,41.07305193014412
505,41.08693049227785
506,41.090961827596416
507,41.12908246684209
508,41.157364379236455
509,41.16290922833572
510,41.2131140859709
511,41.305648872329996
512,41.30874091826077
513,41.30968020764857
514,41.30968020764857
515,41.32200579384703
516,41.32834591410153
517,41.338805796334434
518,41.34832638917954
519,41.38560380585215
520,41.39972995840873
521,41.438930622755635
522,41.44924750488955
523,41.457425640093646
524,41.472371175114205
525,41.48731671013476
526,41.505326116911945
527,41.522431889559954
528,41.53748000289481
529,41.567873303684436
530,41.61423273671672
531,41.67883927767848
532,41.719735768389874
533,41.76270298403741
534,41.77809946440248
535,41.8103988630112
536,41.82270024785497
537,41.83847384402213
538,41.84544373343045
539,41.882816745714265
540,41.9003670276752
541,41.950491117110175
542,41.97157491330483
543,41.99472826994951
544,42.00101492603316
545,42.009069952427154
546,42.03615900638626
547,42.0419955474065
548,42.06358246594871
549,42.079306355432976
550,42.09503024491724
551,42.13896692917284
552,42.1730144296833
553,42.19754133734865
554,42.203526803292625
555,42.21476725250541
556,42.24985449051106
557,42.32438587113551
558,42.3545684803364
559,42.40404614637661
560,42.406118784152476
561,42.43053285404209
562,42.441934873161685
563,42.46409872270917
564,42.51940518212003
565,42.5368589783522
566,42.55800876679912
567,42.56453245019628
568,42.56453245019628
569,42.57193350608176
570,42.58522245876423
571,42.59234127309627
572,42.6320495317736
573,42.64326300485324
574,42.64533564262911
575,42.66299833556652
576,42.680338731040806
577,42.72036399976387
578,42.75081002662538
579,42.759150371898656
580,42.77914997454902
581,42.81523047020693
582,42.834364842122326
583,42.84612901008894
584,42.86884387207316
585,42.875367555470326
586,42.87630684485812
587,42.895221130783355
588,42.91999196258924
589,42.93814514578126
590,42.954714898198034
591,42.96602763304841
592,43.04664044466827
593,43.071160042383624
594,43.0858483685259
595,43.10713103613565
596,43.117955914714464
597,43.13305135309774
598,43.14908608086883
599,43.16776036747971
600,43.1757557919593
601,43.182811927051084
602,43.19156724517987
603,43.20975666430811
604,43.264442069226156
605,43.27596564508676
606,43.28748922094736
607,43.32098988134099
608,43.3600444141813
609,43.3675336051328
610,43.375962085472096
611,43.38325721742332
612,43.384196506811115
613,43.38513579619892
614,43.38607508558671
615,43.41104598420697
616,43.4213201678988
617,43.459429496625326
618,43.50608949865709
619,43.50608949865709
620,43.527715424992245
621,43.56142370995666
622,43.56986924949965
623,43.57974656774074
624,43.61182172437082
625,43.6361260789183
626,43.65360852981483
627,43.662352499667854
628,43.67564145235032
629,43.704849679393824
630,43.73078010019151
631,43.74589445208467
632,43.76100880397784
633,43.776123155871
634,43.817255280748654
635,43.86983306596821
636,43.875863665988724
637,43.88987654033739
638,43.89699535466943
639,43.93902528035532
640,43.97316193272339
641,44.009614488328836
642,44.04253127607492
643,44.10595667931383
644,44.14276084029981
645,44.16771087689196
646,44.19279185443152
647,44.204418304635844
648,44.21447929046783
649,44.23534053670794
650,44.250447699096085
651,44.28196692623266
652,44.312424160479154
653,44.33381951817903
654,44.39780572296736
655,44.4395693097073
656,44.50242067599859
657,44.50970008564089
658,44.54063295094038
659,44.59804227641261
660,44.627468127729685
661,44.650295005775845
662,44.69487818302159
663,44.696947743471625
664,44.71500597079781
665,44.72470733864867
666,44.72470733864867
667,44.72873867396724
668,44.791499776367985
669,44.86204460737609
670,44.876390019624424
671,44.876390019624424
672,44.883434806440455
673,44.95178061318207
674,44.99887974700587
675,45.005403430403035
676,45.015779953191455
677,45.01785259096733
678,45.031537094100784
679,45.035304074671004
680,45.039071055241216
681,45.04635046488351
682,45.06269810679914
683,45.07403093943895
684,45.089650054192155
685,45.121454408528464
686,45.12680485255015
687,45.13737779074719
688,45.15520755296457
689,45.171871881039834
690,45.17608897667345
691,45.25084540543331
692,45.25826540990502
693,45.26851310555915
694,45.279028205552166
695,45.285326209911574
696,45.287395770361606
697,45.295049724821
698,45.309206377267245
699,45.31127593771728
700,45.330864580404466
701,45.371873015960965
702,45.4116408237649
703,45.457783798810674
704,45.459853359260705
705,45.46192291971074
706,45.463995557486605
707,45.46954040658588
708,45.47375750221949
709,45.49304176198143
710,45.511884962664794
711,45.53116922242673
712,45.57376127201591
713,45.57376127201591
714,45.5862905513473
715,45.59025159091779
716,45.59696933331522
717,45.60572465144401
718,45.65113652225485
719,45.652269870642925
720,45.669695461244196
721,45.678883836026266
722,45.69008583040718
723,45.7018085586721
724,45.71784475774035
725,45.72979109770711
726,45.74173743767386
727,45.74474628751169
728,45.74775513734952
729,45.75076398718735
730,45.77912522469747
731,45.7811947851475
732,45.7888487396069
733,45.81287987691115
734,45.81871641793139
735,45.83651045951731
736,45.84234700053755
737,45.853515036993244
738,45.864683073448944
739,45.87051961446919
740,45.875419943427474
741,45.886693174152875
742,45.89159350311116
743,45.90444627604573
744,45.90727396722815
745,45.91010165841057
746,45.92659976447799
747,45.93527620441813
748,45.97123183644477
749,46.0120848880405
750,46.02396985739427
751,46.06529398815694
752,46.10661811891961
753,46.127173772752926
754,46.17859045803612
755,46.22368004778001
756,46.248753224195625
757,46.28030822347193
758,46.28886643300991
759,46.294967328778505
760,46.31594567267636
761,46.35510747977886
762,46.397654872635336
763,46.423262326344755
764,46.44628172378224
765,46.45567177407242
766,46.465438940164695
767,46.51530188200452
768,46.53948339339891
769,46.5558116813753
770,46.56847369902802
771,46.60519166035419
772,46.60820051019202
773,46.62942304991121
774,46.65339753637021
775,46.696643852774834
776,46.716525660439196
777,46.717464949827
778,46.72580529510027
779,46.730022390733886
780,46.73209195118392
781,46.73416151163395
782,46.766060776645965
783,46.79717452863317
784,46.82630888259448
785,46.84925293038104
786,46.86091584540295
787,46.90268019838563
788,46.93326636674068
789,46.96244152985961
790,46.98437198916643
791,46.9864446269423
792,47.045610509513374
793,47.05051083847166
794,47.0576296528037
795,47.08640397230717
796,47.09559234708924
797,47.11001326889262
798,47.11713208322466
799,47.160274332484235
800,47.17499827947172
801,47.19726789150359
802,47.20826816672338
803,47.21385256073275
804,47.21761954130296
805,47.226733888569015
806,47.23547785842204
807,47.27886137561202
808,47.28810455001236
809,47.29394109103261
810,47.30406391416625
811,47.31994873857461
812,47.328289083847885
813,47.351382418479844
814,47.36908465632736
815,47.40934036409984
816,47.44337969991974
817,47.50911750320678
818,47.51823185047284
819,47.53267769317434
820,47.539722479990374
821,47.5467672668064
822,47.555881614072455
823,47.616258769918474
824,47.63185778688224
825,47.632797076270045
826,47.63915291883347
827,47.66199551918856
828,47.68156031329784
829,47.701125107407115
830,47.70206439679491
831,47.70300368618271
832,47.71180162365735
833,47.71274091304515
834,47.71368020243295
835,47.75644309711207
836,47.77025220735802
837,47.77119149674582
838,47.772130786133616
839,47.77307007552142
840,47.77307007552142
841,47.77400936490922
842,47.77947552851642
843,47.802234065871424
844,47.802234065871424
845,47.802234065871424
846,47.802234065871424
847,47.84102409680561
848,47.85789079736665
849,47.85789079736665
850,47.86293697392282
851,47.86293697392282
852,47.88557604309004
853,47.903759777341875
854,47.90797687297548
855,47.94760099191173
856,47.954910133476105
857,47.96726545159666
858,48.00270795632889
859,48.017889671923655
860,48.043588209733386
861,48.056109190379544
862,48.06428732558364
863,48.086031676143136
864,48.123882530900595
865,48.19714382118475
866,48.25106643977604
867,48.26128558052848
868,48.27497693260431
869,48.276110280992384
870,48.283511336877865
871,48.343705806065216
872,48.35743828153716
873,48.36346888155768
874,48.36346888155768
875,48.367697325467056
876,48.3965021780741
877,48.41578643783604
878,48.42039199754751
879,48.42039199754751
880,48.42915407601057
881,48.4390495028617
882,48.4390495028617
883,48.451393247003566
884,48.48203662493554
885,48.51242646749895
886,48.55094703992894
887,48.58928687237035
888,48.61856897157384
889,48.647018215986186
890,48.66886781351783
891,48.683200308661384
892,48.70869052925352
893,48.72019533321466
894,48.765419212823396
895,48.85750420102835
896,48.86478361067064
897,48.870769076614614
898,48.87788789094665
899,48.88387335689062
900,48.90582975658908
901,48.91306705033628
902,48.931640906493996
903,48.93680863979117
904,48.96956363179104
905,48.97473136508821
906,48.9844259726048
907,49.035658071251454
908,49.05538188174254
909,49.06054961503971
910,49.06469181326561
911,49.07192910701282
912,49.08343696056449
913,49.084376249952285
914,49.095146810913164
915,49.12616114308369
916,49.13951478649203
917,49.15487081664327
918,49.174317817544285
919,49.18393354687222
920,49.21796797520689
921,49.22630832048017
922,49.24167464617436
923,49.27523556815255
924,49.27824441799038
925,49.3058460128732
926,49.39570650484583
927,49.42330809972865
928,49.43494456770266
929,49.448650596126704
930,49.45268193144527
931,49.45362122083307
932,49.45456051022087
933,49.47646392069496
934,49.483999644752195
935,49.49582165092283
936,49.511983532523416
937,49.528145414124
938,49.54935347228075
939,49.555454368049354
940,49.591587960368486
941,49.60867715833899
942,49.6188880186018
943,49.637860957327675
944,49.64396185309627
945,49.65564714287424
946,49.66526287220218
947,49.686824941496866
948,49.708387010791554
949,49.737400112481325
950,49.784675745640406
951,49.82827161742047
952,49.869057085367295
953,49.89449734463564
954,49.93050518962886
955,49.96296168081154
956,49.99509445809291
957,50.02627100102663
958,50.057166686415485
959,50.09498001314431
960,50.11600877170146
961,50.13590418187053
962,50.15693294042767
963,50.16775476941596
964,50.191870286322555
965,50.215985803229145
966,50.2358665155612
967,50.24674923234404
968,50.251276106563445
969,50.2635457687215
970,50.2635457687215
971,50.271849653734044
972,50.27607809764342
973,50.27890578882584
974,50.294024553844906
975,50.309143318863974
976,50.33005607999737
977,50.34693213838648
978,50.35345582178364
979,50.362719093973425
980,50.39379970645858
981,50.394738995846375
982,50.394738995846375
983,50.397831041777145
984,50.404427476446585
985,50.41635199071045
986,50.421936384719814
987,50.4323098301824
988,50.4323098301824
989,50.44442767402054
990,50.44442767402054
991,50.44442767402054
992,50.45488755625344
993,50.45488755625344
994,50.463649634716504
995,50.46571919516653
996,50.468546886348946
997,50.47359306290512
998,50.47453235229291
999,50.5205542859746
1000,50.55118100134689
1001,50.56314688929846
1002,50.56767376351787
1003,50.56880711190594
1004,50.614715877901425
1005,50.6158492262895
1006,50.62650316752267
1007,50.63786526297864
1008,50.638998611366716
1009,50.668598483452556
1010,50.67180139229066
1011,50.684874977251525
1012,50.69861053004931
1013,50.71836792087469
1014,50.72661700626897
1015,50.735888577143974
1016,50.76604055848118
1017,50.77951521537664
1018,50.812441346197204
1019,50.83167800436739
1020,50.85254811674378
1021,50.873418229120176
1022,50.88666942134639
1023,50.899920613572604
1024,50.90105396196068
1025,50.91537683701356
1026,50.92027716597185
1027,50.9282695408609
1028,50.970313050244904
1029,50.98955580060548
1030,50.993781194924324
1031,51.00253346346257
1032,51.00675885778141
1033,51.00675885778141
1034,51.00675885778141
1035,51.01098425210026
1036,51.01211760048833
1037,51.013250948876404
1038,51.03144298181347
1039,51.04071455268848
1040,51.04278719046435
1041,51.0672433246808
1042,51.12709200476631
1043,51.14190985628784
1044,51.14284914567564
1045,51.17360221585098
1046,51.21746436384522
1047,51.28807475145051
1048,51.31070228643356
1049,51.31969428290846
1050,51.323919677227295
1051,51.327011723158066
1052,51.36203766349173
1053,51.365129709422504
1054,51.368221755353275
1055,51.37432265112187
1056,51.37741469705264
1057,51.387103177652854
1058,51.39577961759299
1059,51.40445605753314
1060,51.410040451542514
1061,51.43110749401071
1062,51.43533288832955
1063,51.472827923802285
1064,51.47988405889407
1065,51.490112805961964
1066,51.50477253353794
1067,51.50981871009411
1068,51.54512217524319
1069,51.55130170018744
1070,51.56382134538618
1071,51.57760600298586
1072,51.58585508838013
1073,51.60430738779685
1074,51.61244561028379
1075,51.61862513522804
1076,51.61862513522804
1077,51.62696548050131
1078,51.642910958430036
1079,51.65817066240235
1080,51.672369430743686
1081,51.73899914667604
1082,51.76592176567026
1083,51.79284438466448
1084,51.8085493255625
1085,51.815950381447976
1086,51.826636720717225
1087,51.84384986860973
1088,51.904963010799634
1089,51.92353825222574
1090,51.950647897925386
1091,51.97827106562246
1092,52.01081912922791
1093,52.017418641223195
1094,52.032780231681535
1095,52.04051001473904
1096,52.04823979779654
1097,52.05596958085405
1098,52.06256601552349
1099,52.07451289421461
1100,52.082242677272106
1101,52.09091174971742
1102,52.09958082216273
1103,52.1460171923914
1104,52.1501593906173
1105,52.15430158884319
1106,52.16058824492683
1107,52.171480460721945
1108,52.20100139892478
1109,52.217119326581496
1110,52.22919507030194
1111,52.23649020225317
1112,52.25710020968451
1113,52.274537605139734
1114,52.29866600929698
1115,52.30167485913481
1116,52.302614148522615
1117,52.34304985819799
1118,52.38459540303207
1119,52.39541147193661
1120,52.40855280394764
1121,52.40949209333545
1122,52.42362406225599
1123,52.428150936475404
1124,52.428150936475404
1125,52.428150936475404
1126,52.434491056729904
1127,52.434491056729904
1128,52.45533515471159
1129,52.46832060460643
1130,52.48130605450128
1131,52.49429150439613
1132,52.51513560237781
1133,52.52262479332931
1134,52.530113984280796
1135,52.53218354473082
1136,52.58600214273804
1137,52.60876085683431
1138,52.62479705590256
1139,52.62762474708497
1140,52.63354448419816
1141,52.64615712297403
1142,52.6566824197987
1143,52.67109916056214
1144,52.69532284241028
1145,52.70191927707972
1146,52.716507137131124
1147,52.72784741508805
1148,52.73864767549617
1149,52.779990263043395
1150,52.81186080003901
1151,52.85827273187685
1152,52.891863233300285
1153,52.91762415497929
1154,52.93452445592929
1155,52.94672649855253
1156,52.97413843094468
1157,52.98634047356791
1158,52.99683357538415
1159,53.00671035490088
1160,53.01187196128168
1161,53.01187196128168
1162,53.018212081536184
1163,53.024552201790684
1164,53.03438347336377
1165,53.044214744936845
1166,53.044214744936845
1167,53.044214744936845
1168,53.044214744936845
1169,53.04843184057046
1170,53.04843184057046
1171,53.05152388650123
1172,53.06280501926587
1173,53.06703346317524
1174,53.07126190708461
1175,53.07220119647242
1176,53.07314048586022
1177,53.086328682251164
1178,53.08746203063923
1179,53.09381787320266
1180,53.111031021095165
1181,53.12937751737574
1182,53.15994135848291
1183,53.16622801456655
1184,53.18683901673796
1185,53.191736268370406
1186,53.19380582882043
1187,53.20239907266763
1188,53.223977627732
1189,53.23945068536814
1190,53.25851132783589
1191,53.27304509608423
1192,53.28424709046514
1193,53.337242421219585
1194,53.35775867307366
1195,53.368200773805384
1196,53.37657331408708
1197,53.37958216392491
1198,53.4023773282629
1199,53.42499282046214
1200,53.435206730315485
1201,53.441192196259465
1202,53.44884922804471
1203,53.45650625982995
1204,53.46416329161519
1205,53.47068697501237
1206,53.501980807636016
1207,53.504053445411884
1208,53.51171047719713
1209,53.54436323356326
1210,53.557688045257315
1211,53.56931367391437
1212,53.57308065448459
1213,53.61495757092105
1214,53.6380088112532
1215,53.65165257134015
1216,53.66642967981517
1217,53.67133000877345
1218,53.67837479558948
1219,53.68541958240551
1220,53.68963667803912
1221,53.694987122060795
1222,53.702031908876826
1223,53.702031908876826
1224,53.713694823898734
1225,53.7192792179081
1226,53.731212826704294
1227,53.77257778163232
1228,53.78798360175192
1229,53.834231760105105
1230,53.857716627329125
1231,53.87088911208205
1232,53.911627206442176
1233,53.9293631727701
1234,53.941438916490554
1235,53.953514660211
1236,54.00211048731435
1237,54.018261191744145
1238,54.030194800540336
1239,54.04212840933652
1240,54.06314781049707
1241,54.06428115888514
1242,54.0654145072732
1243,54.0654145072732
1244,54.0654145072732
1245,54.07303342742339
1246,54.07612547335416
1247,54.07921751928493
1248,54.0823095652157
1249,54.08540161114647
1250,54.088493657077244
1251,54.096936147029695
1252,54.14185927772333
1253,54.15011905695127
1254,54.15837883617921
1255,54.16569932601935
1256,54.17301981585949
1257,54.175092453635365
1258,54.17716509141123
1259,54.1871901731634
1260,54.19706695268013
1261,54.2001589986109
1262,54.21494419035899
1263,54.26452884779629
1264,54.26957502435247
1265,54.27462120090864
1266,54.27744889209106
1267,54.28336862920425
1268,54.288834792811464
1269,54.29305188844508
1270,54.29305188844508
1271,54.29399117783288
1272,54.337342482896915
1273,54.36811585616708
1274,54.39896947976998
1275,54.39896947976998
1276,54.4017971709524
1277,54.42950928673124
1278,54.43327626730146
1279,54.45391620569821
1280,54.45813330133181
1281,54.47153942419236
1282,54.47463147012313
1283,54.486453698412184
1284,54.49827592670124
1285,54.512925846172706
1286,54.52474807446176
1287,54.53589429341842
1288,54.53683358280623
1289,54.53777287219403
1290,54.5546145203434
1291,54.55922008005488
1292,54.561292717830746
1293,54.61100462248633
1294,54.61100462248633
1295,54.62563072753608
1296,54.62563072753608
1297,54.62563072753608
1298,54.62984782316969
1299,54.63078711255749
1300,54.6317264019453
1301,54.6317264019453
1302,54.63379903972117
1303,54.63473832910897
1304,54.64573860432877
1305,54.656952077408405
1306,54.65789136679621
1307,54.65883065618401
1308,54.66259763675423
1309,54.66636461732445
1310,54.682557012837286
1311,54.6880231764445
1312,54.702064340706556
1313,54.72780840580981
1314,54.76389726448357
1315,54.791296057123404
1316,54.79929148160299
1317,54.811511903755445
1318,54.83851751765599
1319,54.85484482697681
1320,54.88344179845568
1321,54.8997691077765
1322,54.91609641709732
1323,54.98219065832675
1324,55.024956659059214
1325,55.03113618400346
1326,55.0373157089477
1327,55.04349523389194
1328,55.04967475883618
1329,55.05585428378042
1330,55.062033808724664
1331,55.06821333366891
1332,55.07325951022508
1333,55.078305686781256
1334,55.08335186333743
1335,55.095553905960664
1336,55.095553905960664
1337,55.095553905960664
1338,55.123093162674664
1339,55.123093162674664
1340,55.123093162674664
1341,55.123093162674664
1342,55.123093162674664
1343,55.123093162674664
1344,55.123093162674664
1345,55.16134896327734
1346,55.163418523727366
1347,55.17053426073356
1348,55.18480586380682
1349,55.19039025781619
1350,55.195974651825566
1351,55.20789916608944
1352,55.22001700992759
1353,55.22506318648376
1354,55.23336707149631
1355,55.23996350616575
1356,55.242033066615775
1357,55.2598453138301
1358,55.26191487428012
1359,55.26191487428012
