Time(Iteration),PHELinearBandit
0,0.4081844329634662
1,0.7612667920048176
2,1.0580199225674838
3,1.3408376023450046
4,1.6236552821225252
5,1.8580795941813963
6,2.0925039062402675
7,2.3269282182991384
8,2.56135253035801
9,2.7957768424168807
10,3.030201154475752
11,3.2646254665346226
12,3.499049778593494
13,3.733474090652366
14,3.967898402711237
15,4.2023227147701085
16,4.43674702682898
17,4.671171338887851
18,4.905595650946723
19,5.140019963005594
20,5.374444275064466
21,5.608868587123338
22,5.843292899182209
23,6.07771721124108
24,6.312141523299951
25,6.546565835358824
26,6.780990147417695
27,7.015414459476567
28,7.249838771535439
29,7.48426308359431
30,7.718687395653181
31,7.953111707712052
32,8.187536019770924
33,8.421960331829796
34,8.656384643888668
35,8.890808955947538
36,9.12523326800641
37,9.359657580065281
38,9.594081892124153
39,9.828506204183025
40,10.062930516241895
41,10.297354828300767
42,10.531779140359639
43,10.76620345241851
44,11.000627764477382
45,11.235052076536252
46,11.469476388595124
47,11.703900700653996
48,11.938325012712868
49,12.17274932477174
50,12.40717363683061
51,12.641597948889482
52,12.87602226094835
53,13.110446573007223
54,13.344870885066097
55,13.579295197124972
56,13.813719509183846
57,14.048143821242721
58,14.282568133301595
59,14.516992445360469
60,14.751416757419344
61,14.985841069478218
62,15.220265381537093
63,15.454689693595967
64,15.68911400565484
65,15.923538317713716
66,16.15796262977259
67,16.392386941831464
68,16.626811253890338
69,16.86123556594921
70,17.095659878008085
71,17.330084190066962
72,17.564508502125836
73,17.79893281418471
74,18.033357126243583
75,18.267781438302457
76,18.502205750361334
77,18.736630062420208
78,18.97105437447908
79,19.205478686537955
80,19.43990299859683
81,19.674327310655706
82,19.90875162271458
83,20.143175934773453
84,20.377600246832326
85,20.6120245588912
86,20.846448870950077
87,21.08087318300895
88,21.315297495067824
89,21.549721807126698
90,21.78414611918557
91,22.01857043124445
92,22.252994743303322
93,22.487419055362196
94,22.72184336742107
95,22.956267679479943
96,23.19069199153882
97,23.425116303597694
98,23.659540615656567
99,23.89396492771544
100,24.128389239774314
101,24.36281355183319
102,24.597237863892065
103,24.83166217595094
104,25.066086488009812
105,25.300510800068686
106,25.534935112127563
107,25.769359424186433
108,26.003783736245303
109,26.238208048304177
110,26.472632360363047
111,26.70705667242192
112,26.94148098448079
113,27.17590529653966
114,27.410329608598534
115,27.644753920657404
116,27.879178232716278
117,28.113602544775148
118,28.348026856834018
119,28.58245116889289
