Time(Iteration),UCBLinearBanditTheta,TSLinearBanditTheta,PHELinearBanditTheta
0,0.9869511172231349,0.9913729976333819,0.9945976195641967
1,0.9842407804726946,0.9852276886420434,0.9796190689784664
2,0.980015057487291,0.984006875618672,0.9796049055923961
3,0.9746001652188762,0.9779818108344159,0.9786434676980684
4,0.9684763158617351,0.9776166836147955,0.9793295193655558
5,0.9623976623789376,0.9667230330706756,0.9731565114636362
6,0.9629640150620172,0.9673190072449277,0.9667844390347226
7,0.940093191509799,0.9561564580253423,0.9583305016722872
8,0.9417809993779679,0.9554157932488764,0.9504869929761897
9,0.9294034489779726,0.9413348614819095,0.9475096829568734
10,0.9336047175642586,0.9525642041038083,0.9533561987360321
11,0.9297389819403431,0.9543862244855335,0.9565861265225981
12,0.91483763971125,0.9507188117289245,0.9585307589958656
13,0.9217338417219135,0.9539894879401988,0.9489038882618261
14,0.9148849170752665,0.9580600766384476,0.9403225492168712
15,0.9061188064826643,0.9579636564902501,0.9364721036687197
16,0.898456792763168,0.9619543436866256,0.9459905310116767
17,0.898806715639026,0.9650024168283673,0.9536807520314026
18,0.9012948972417743,0.9702366870648707,0.9472964446304187
19,0.9034906403208589,0.9756794667641099,0.9504908700655351
20,0.91223382114617,0.9830771733829119,0.952909911218344
21,0.8970840718253781,0.9848022584127427,0.9590116495590459
22,0.8945728873191513,0.9897203021331418,0.9537531672321051
23,0.8866244539375276,0.9915600293161007,0.9549683702203365
24,0.8927563572588717,1.00711433059975,0.9571322357888521
25,0.8891196818398537,0.9997987748634533,0.9559140317734901
26,0.886975869107042,0.9946405704740314,0.9520441034859237
27,0.8881558707842675,0.9855778986795448,0.9484659958694623
28,0.890850418904009,0.9979935248491373,0.9503276835346547
29,0.8871610432226811,1.0091472546816813,0.9575663751542534
30,0.8866846136871244,1.0265382352968082,0.9508827244412963
31,0.8844700591842953,1.0314079567906984,0.9553343156149916
32,0.8922067758579171,1.0411907673791654,0.9535192537344515
33,0.8930854783681077,1.0539751693549761,0.9593864111460336
34,0.9065367376621645,1.0820343245110344,0.9593043165152269
35,0.8916561000474588,1.0857263358446905,0.953005865364968
36,0.8878400490290101,1.100610450615579,0.9556637971039038
37,0.8878779201497371,1.1079196152195054,0.9572148564090976
38,0.8820364542142587,1.1273996979281249,0.9539262660251048
39,0.882096945406116,1.1109813615824944,0.949828599155787
40,0.8786974365219031,1.1230011154368085,0.9442964782762525
41,0.880880076145592,1.1365418715980677,0.9485262896911971
42,0.8757924023314413,1.1644886626177346,0.9495450850001124
43,0.871512146976088,1.1569525549677135,0.9524707273207513
44,0.8815542629901886,1.174957285258917,0.9373230818837351
45,0.8848656781526281,1.2027346252640823,0.9381561787137027
46,0.8888728717918106,1.2057010736964082,0.9294331637532585
47,0.8818787324395686,1.194536380390525,0.9237288094510439
48,0.8825151528574459,1.1927752526418165,0.9245219962524096
49,0.8856539733582928,1.1962692593148372,0.9144486548870974
50,0.8875772964664476,1.2196181364754675,0.9105241920159933
51,0.8794561347649184,1.1966127724727937,0.9087400360476311
52,0.8738826273593524,1.1871642219153213,0.9056289758594712
53,0.8774853117707574,1.1983947544505296,0.9099211718788979
54,0.8707711215672447,1.1966009385520378,0.9090322210173614
55,0.8680167198776472,1.1775068384809046,0.9007508423653124
56,0.8638295711502952,1.1776006305690712,0.9027081362275787
57,0.8629519638221069,1.180014930300883,0.89411992176426
58,0.8629648110224712,1.1786827264129651,0.8898328669043319
59,0.8586398864145212,1.1758546798085807,0.8906159846243191
60,0.8531252100750638,1.1509476043363285,0.8888786647393931
61,0.8490562517161507,1.1391038013368544,0.8862804932029213
62,0.8478757738067337,1.1382522436521456,0.8822811971817588
63,0.8480515601351059,1.1267618513973183,0.8846383903763837
64,0.8469078139370525,1.1204081261956593,0.8870446607430518
65,0.83831291947737,1.11476763660206,0.8816342812989211
66,0.8400034302247257,1.103292527282067,0.8734932227629862
67,0.8434185751905725,1.10078770491887,0.8708016957139879
68,0.8427011017846151,1.106966612259072,0.8700831896583585
69,0.8462896878137156,1.12141767545254,0.8720650864829687
70,0.8447394689125292,1.1201229166744258,0.8608770468123593
71,0.8456642764061308,1.120042442099254,0.8580717153127326
72,0.8458398020550233,1.1125941526278535,0.8515179220035505
73,0.8522035612633492,1.1182669472181348,0.8553384829608252
74,0.8513367160181952,1.121535392582959,0.8558128458470968
75,0.8533505454649104,1.1392243818128787,0.8628657337060013
76,0.8541036491829315,1.1364130840609419,0.8648192888228111
77,0.8519974535247299,1.1281970140980537,0.8614246007913351
78,0.8496829368181867,1.1313872277584172,0.8632696401205916
79,0.8492950435979735,1.1304823377882591,0.8554951317554312
80,0.8461864357229938,1.126497565872576,0.8528630304869893
81,0.8448562554404958,1.1199586273363173,0.8512930893046737
82,0.8446188048955341,1.1021334950655228,0.8492382256326646
83,0.8428058137781547,1.1005446002361268,0.8495092998662906
84,0.8444327674825102,1.1016385782044658,0.8415555229892708
85,0.8356518680366685,1.1044685976809159,0.8445094715905077
86,0.8392038682897738,1.1000804241246012,0.841226685131325
87,0.8371906555610451,1.098966549874096,0.8401517866852768
88,0.8343649089013047,1.09636744107955,0.8391209756929626
89,0.8343267978177279,1.0930919960382455,0.8399590014289158
90,0.8357898216281556,1.0923957932299722,0.8348023865304152
91,0.8408760852543044,1.0924316919777344,0.8328379409441331
92,0.8395070042903129,1.0922208353130667,0.8327930924011385
93,0.837258578187706,1.0875103818169494,0.830196127505889
94,0.8391559367673702,1.0794648917464391,0.831398400939339
95,0.8388787381174636,1.0806849021352376,0.832163281561451
96,0.8384936641427757,1.0896479013300806,0.8332751397788358
97,0.8417275332762711,1.0890588492595048,0.8300349250409862
98,0.8436076957181602,1.090716372534786,0.8300999832753592
99,0.8386021989271185,1.0906692113410432,0.8273554778356903
100,0.8387160755345793,1.0892399064557783,0.8256977374130147
101,0.8393882413826127,1.090655129114728,0.8279122418578624
102,0.8399663091508071,1.0774405705287575,0.8208625058056048
103,0.8400316312221376,1.0790364875892855,0.8231500283965026
104,0.8390661615187565,1.0765135294774073,0.8215377553944535
105,0.8400459397300105,1.079114023303847,0.8178705222265666
106,0.8398479685094745,1.0827123964443628,0.8162567829709177
107,0.8354920731000967,1.10267158057724,0.8169939863795623
108,0.8350427052910536,1.0843369075758957,0.8089387865548764
109,0.8351546806060158,1.0882545432779198,0.8119999814143487
110,0.8368866394226371,1.0892205488674427,0.8118302408516739
111,0.8343912612713951,1.0964526520417426,0.8097880861093133
112,0.8335238668988676,1.0998390626699448,0.8107270157420119
