Time(Iteration),UCBMultiArmedBandit,TSMultiArmedBandit,PHEMultiArmedBandit
0,0.3319262242969657,0.4158879149705263,0.3319262242969657
1,0.7747166334218151,0.719073487215917,0.7747166334218151
2,1.0345255058093932,1.011808000634188,1.0345255058093932
3,1.3827798559440283,1.4822817489923492,1.3827798559440283
4,1.8793223319304075,1.879384337114189,1.8793223319304075
5,2.1895952285845226,2.1881227682480104,2.1895952285845226
6,2.565487277071443,2.4820754687897137,2.565487277071443
7,2.9855301788773323,2.823031286151371,2.9855301788773323
8,3.2628838290395152,3.2878901750386946,3.2628838290395152
9,3.545321565385181,3.712236821985653,3.545321565385181
10,3.863803570020429,4.00259501117063,3.863803570020429
11,4.20301431329737,4.478092381981732,4.20301431329737
12,4.600858318797981,4.788906173933222,4.600858318797981
13,4.991473495675863,5.084099419578726,4.991473495675863
14,5.3276858361359745,5.3176090889070045,5.3276858361359745
15,5.745792918587358,5.659786836613198,5.745792918587358
16,6.133571643999564,6.057973559170739,6.133571643999564
17,6.4631098949116375,6.3578159874933355,6.4631098949116375
18,6.905039301839771,6.792908022380969,6.905039301839771
19,7.216465925734245,7.196713613550149,7.216465925734245
20,7.65545990061649,7.40938440244671,7.65545990061649
21,8.021365481958162,7.706961145576189,8.021365481958162
22,8.259773557217295,7.974132277142829,8.259773557217295
23,8.627003671369513,8.217475227830372,8.627003671369513
24,8.947402004380312,8.41568382293339,8.947402004380312
25,9.005152186202789,8.694141944345052,9.020627846229345
26,9.05970633345828,8.890795959991891,9.147354361361653
27,9.154297991210706,9.096873297734986,9.29797753159182
28,9.185633949215635,9.15156708019985,9.389688367147592
29,9.231344622600307,9.215542921373972,9.477758992180618
30,9.292521883298175,9.261215573214013,9.601871376489916
31,9.368602415159454,9.284693133768695,9.821829554570675
32,9.431319481171553,9.32482524246054,9.997883042959725
33,9.491748804039288,9.391683830888196,10.119682189707401
34,9.525570813071523,9.435248172675085,10.271156413788358
35,9.611596719741533,9.470439668971917,10.380537089745701
36,9.69818835394757,9.512676957797508,10.557231622965931
37,9.7191401504907,9.525192612654378,10.714911192767943
38,9.836683724345239,9.543060503324154,10.874333866382088
39,9.945680514993775,9.57752451367688,11.006282878925612
40,9.962043790553832,9.590040168533749,11.158100853932456
